  31.70
 132.00
 468587461
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
2010 04 11 12	45619.20	0.00	527.72	0.00	16.42	16.42	1105.89
2010 04 12 12	45619.20	0.00	530.57	0.00	17.77	17.77	1252.42
2010 04 13 12	45737.19	0.00	524.48	0.00	19.48	19.48	1450.28
2010 04 14 12	45964.80	0.00	443.23	0.00	19.51	19.51	1554.80
2010 04 15 12	45964.80	0.02	529.10	0.00	21.04	21.04	1743.07
2010 04 16 12	45985.88	0.00	456.06	0.00	20.15	20.15	1627.50
2010 04 17 12	46310.40	0.00	439.00	0.00	22.09	22.09	1801.22
2010 04 18 12	46310.40	0.00	163.75	0.00	17.17	17.17	1487.89
2010 04 19 12	46310.40	1.23	197.33	0.00	15.12	15.12	1226.84
2010 04 20 12	46656.00	0.56	280.81	0.00	15.22	15.22	1276.63
2010 04 21 12	46656.00	0.00	504.59	0.00	16.91	16.91	1230.02
2010 04 22 12	46656.00	0.00	521.14	0.00	20.36	20.36	1510.68
2010 04 23 12	47001.60	4.14	376.21	0.00	21.16	21.16	1985.35
2010 04 24 12	47001.60	4.54	441.41	0.00	24.16	24.16	2445.41
2010 04 25 12	47001.60	1.92	540.86	0.00	20.44	20.44	1519.77
2010 04 26 12	47347.20	0.00	537.51	0.00	18.44	18.44	1457.06
2010 04 27 12	47347.20	1.48	550.15	0.00	16.52	16.52	1188.49
2010 04 28 12	47347.20	0.00	551.21	0.00	14.07	14.07	991.69
2010 04 29 12	47567.40	0.00	538.69	0.00	17.63	17.63	1396.67
2010 04 30 12	47692.80	0.16	462.81	0.00	23.04	23.04	2289.57
2010 05 01 12	47692.80	12.37	321.42	0.00	25.06	25.06	2692.49
2010 05 02 12	47692.80	2.71	373.35	0.00	25.39	25.39	2668.85
2010 05 03 12	48038.40	1.62	575.35	0.00	24.66	24.66	2137.66
2010 05 04 12	48038.40	0.00	579.62	0.00	22.95	22.95	1710.99
2010 05 05 12	48038.40	0.00	579.94	0.00	23.59	23.59	1653.99
2010 05 06 12	48258.60	0.00	579.40	0.00	24.03	24.03	1670.76
2010 05 07 12	48384.00	0.10	576.72	0.00	24.15	24.15	1924.31
2010 05 08 12	48384.00	7.04	490.81	0.00	22.25	22.25	1926.08
2010 05 09 12	48384.00	0.00	413.03	0.00	14.87	14.87	1070.57
2010 05 10 12	48726.22	0.00	472.39	0.00	19.02	19.02	1534.37
2010 05 11 12	48729.60	0.00	558.15	0.00	23.71	23.71	2137.28
2010 05 12 12	48729.60	0.00	563.91	0.00	25.45	25.45	2345.84
2010 05 13 12	48729.60	0.00	511.61	0.00	26.25	26.25	2541.29
2010 05 14 12	49071.82	0.00	523.74	0.00	25.98	25.98	2439.14
2010 05 15 12	49075.20	9.51	365.70	0.00	24.11	24.11	2368.59
2010 05 16 12	49075.20	10.38	342.70	0.00	23.14	23.14	2330.33
2010 05 17 12	49075.20	2.70	471.43	0.00	24.89	24.89	2325.84
2010 05 18 12	49295.40	7.11	461.93	0.00	26.01	26.01	2230.98
2010 05 19 12	49420.80	0.01	464.31	0.00	24.11	24.11	2300.01
2010 05 20 12	49420.80	5.10	413.11	0.00	26.14	26.14	2590.88
2010 05 21 12	49420.80	1.90	425.57	0.00	26.56	26.56	2672.70
2010 05 22 12	49420.80	0.00	521.10	0.00	28.38	28.38	2783.22
2010 05 23 12	49722.35	0.00	511.26	0.00	28.41	28.41	2755.62
2010 05 24 12	49766.40	1.41	511.58	0.00	28.66	28.66	2626.74
2010 05 25 12	49766.40	10.92	334.20	0.00	27.73	27.73	2516.24
2010 05 26 12	49766.40	5.45	461.36	0.00	25.54	25.54	2434.69
2010 05 27 12	49766.40	0.82	463.72	0.00	25.30	25.30	2274.26
2010 05 28 12	49787.48	0.31	441.03	0.00	26.93	26.93	2417.10
2010 05 29 12	50108.62	5.95	420.25	0.00	26.78	26.78	2354.58
2010 05 30 12	50112.00	0.13	408.18	0.00	25.19	25.19	2278.52
2010 05 31 12	50112.00	7.91	307.21	0.00	25.81	25.81	2594.17
2010 06 01 12	50112.00	1.12	364.19	0.00	27.14	27.14	2673.24
2010 06 02 12	50112.00	2.46	430.31	0.00	27.08	27.08	2672.12
2010 06 03 12	50112.00	6.19	434.67	0.00	25.43	25.43	2526.75
2010 06 04 12	50229.99	7.52	457.32	0.00	25.94	25.94	2583.69
2010 06 05 12	50413.56	8.26	438.92	0.00	27.16	27.16	2665.53
2010 06 06 12	50457.60	0.02	446.77	0.00	28.57	28.57	2876.19
2010 06 07 12	50457.60	1.04	432.96	0.00	30.31	30.31	2893.08
2010 06 08 12	50457.60	3.55	505.62	0.00	28.26	28.26	2784.71
2010 06 09 12	50457.60	0.02	582.79	0.00	29.79	29.79	2916.03
2010 06 10 12	50457.60	0.00	486.60	0.00	29.64	29.64	2929.17
2010 06 11 12	50457.60	0.00	570.94	0.00	29.13	29.13	2842.56
2010 06 12 12	50457.60	0.00	591.52	0.00	30.20	30.20	3005.10
2010 06 13 12	50457.60	0.00	572.61	0.00	30.43	30.43	2966.27
2010 06 14 12	50457.60	0.00	523.70	0.00	30.69	30.69	2877.39
2010 06 15 12	50457.60	15.32	450.31	0.00	29.34	29.34	2752.58
2010 06 16 12	50478.68	3.57	352.96	0.00	28.26	28.26	2827.28
2010 06 17 12	50575.59	3.69	341.10	0.00	29.42	29.42	2919.89
2010 06 18 12	50677.80	0.04	476.67	0.00	29.61	29.61	2824.65
2010 06 19 12	50677.80	0.25	455.64	0.00	30.02	30.02	2870.62
2010 06 20 12	50677.80	14.24	570.19	0.00	29.95	29.95	2806.45
2010 06 21 12	50677.80	0.15	572.07	0.00	30.40	30.40	2813.11
2010 06 22 12	50677.80	0.03	418.37	0.00	29.03	29.03	2840.03
2010 06 23 12	50677.80	9.12	406.68	0.00	26.94	26.94	2744.55
2010 06 24 12	50677.80	2.02	498.54	0.00	28.30	28.30	2813.93
2010 06 25 12	50575.59	0.00	499.98	0.00	30.23	30.23	2816.45
2010 06 26 12	50575.59	0.00	568.88	0.00	30.30	30.30	2868.39
2010 06 27 12	50478.68	2.65	483.04	0.00	29.43	29.43	2815.20
2010 06 28 12	50457.60	3.27	495.54	0.00	28.63	28.63	2882.78
2010 06 29 12	50457.60	3.80	477.30	0.00	26.85	26.85	2671.52
2010 06 30 12	50457.60	16.90	409.09	0.00	27.10	27.10	2692.06
2010 07 01 12	50457.60	3.28	367.02	0.00	26.10	26.10	2651.33
2010 07 02 12	50457.60	4.20	316.52	0.00	27.48	27.48	2802.28
2010 07 03 12	50457.60	0.90	437.53	0.00	28.59	28.59	2670.27
2010 07 04 12	50457.60	0.00	607.32	0.00	27.24	27.24	2530.05
2010 07 05 12	50457.60	8.38	518.55	0.00	27.58	27.58	2695.45
2010 07 06 12	50457.60	0.64	455.17	0.00	25.50	25.50	2551.89
2010 07 07 12	50457.60	12.24	394.41	0.00	25.17	25.17	2589.44
2010 07 08 12	50332.20	0.86	472.09	0.00	27.77	27.77	2733.25
2010 07 09 12	50112.00	1.78	362.47	0.00	30.08	30.08	2940.15
2010 07 10 12	50112.00	0.51	415.61	0.00	29.57	29.57	2825.10
2010 07 11 12	50112.00	0.05	327.74	0.00	29.32	29.32	2882.50
2010 07 12 12	50112.00	0.00	632.66	0.00	30.04	30.04	2699.99
2010 07 13 12	50112.00	0.00	556.53	0.00	30.09	30.09	2744.44
2010 07 14 12	50112.00	0.00	640.64	0.00	30.09	30.09	2557.94
2010 07 15 12	49986.60	0.00	600.42	0.00	30.40	30.40	2554.65
2010 07 16 12	49766.40	6.20	509.29	0.00	31.67	31.67	2723.03
2010 07 17 12	49766.40	9.45	373.35	0.00	29.57	29.57	2888.25
2010 07 18 12	49766.40	10.70	416.97	0.00	27.98	27.98	2709.02
2010 07 19 12	49766.40	7.70	457.98	0.00	26.96	26.96	2621.95
2010 07 20 12	49766.40	0.10	499.83	0.00	28.49	28.49	2705.94
2010 07 21 12	49441.88	0.18	592.75	0.00	29.17	29.17	2739.92
2010 07 22 12	49420.80	0.09	642.64	0.00	29.66	29.66	2653.11
2010 07 23 12	49420.80	0.00	645.30	0.00	29.94	29.94	2536.02
2010 07 24 12	49420.80	0.06	492.79	0.00	29.61	29.61	2393.01
2010 07 25 12	49417.42	6.83	471.86	0.00	29.43	29.43	2834.93
2010 07 26 12	49075.20	7.66	534.20	0.00	28.21	28.21	2780.29
2010 07 27 12	49075.20	10.85	424.23	0.00	27.29	27.29	2794.78
2010 07 28 12	49075.20	3.51	479.18	0.00	27.00	27.00	2610.22
2010 07 29 12	49075.20	0.20	518.56	0.00	30.23	30.23	2641.43
2010 07 30 12	48750.68	0.20	470.56	0.00	31.23	31.23	2680.96
2010 07 31 12	48729.60	0.00	639.16	0.00	32.30	32.30	2543.32
2010 08 01 12	48729.60	0.00	590.81	0.00	32.89	32.89	2538.39
2010 08 02 12	48729.60	2.15	546.77	0.00	34.13	34.13	2778.92
2010 08 03 12	48405.08	5.65	520.41	0.00	32.62	32.62	3009.09
2010 08 04 12	48384.00	2.30	437.51	0.00	32.78	32.78	2945.17
2010 08 05 12	48384.00	10.54	415.60	0.00	31.17	31.17	2936.90
2010 08 06 12	48384.00	13.50	326.18	0.00	29.82	29.82	2809.76
2010 08 07 12	48038.40	2.52	298.63	0.00	30.66	30.66	2907.48
2010 08 08 12	48038.40	13.75	321.35	0.00	30.60	30.60	3010.98
2010 08 09 12	48038.40	20.93	349.11	0.00	29.95	29.95	3176.92
2010 08 10 12	47994.35	1.65	468.07	0.00	29.50	29.50	2912.68
2010 08 11 12	47692.80	0.68	492.13	0.00	31.11	31.11	2851.36
2010 08 12 12	47692.80	1.72	440.62	0.00	31.53	31.53	2892.03
2010 08 13 12	47692.80	12.22	339.37	0.00	30.41	30.41	3220.75
2010 08 14 12	47347.20	16.75	400.53	0.00	29.98	29.98	3006.73
2010 08 15 12	47347.20	0.56	443.10	0.00	30.60	30.60	3148.52
2010 08 16 12	47347.20	6.08	357.34	0.00	30.84	30.84	3143.56
2010 08 17 12	47119.59	15.12	334.74	0.00	28.52	28.52	3012.56
2010 08 18 12	47001.60	23.09	325.99	0.00	26.83	26.83	2930.35
2010 08 19 12	47001.60	4.71	387.84	0.00	28.38	28.38	2951.80
2010 08 20 12	46998.22	1.10	518.68	0.00	29.01	29.01	2970.67
2010 08 21 12	46656.00	0.00	573.25	0.00	30.34	30.34	2899.17
2010 08 22 12	46656.00	0.00	466.54	0.00	31.23	31.23	3079.86
2010 08 23 12	46656.00	19.11	354.73	0.00	30.65	30.65	3274.10
2010 08 24 12	46310.40	0.00	617.76	0.00	29.19	29.19	2271.69
2010 08 25 12	46310.40	0.00	606.78	0.00	26.76	26.76	2038.25
2010 08 26 12	46310.40	0.00	585.21	0.00	26.38	26.38	2108.45
2010 08 27 12	45964.80	0.01	492.82	0.00	26.88	26.88	2242.43
2010 08 28 12	45964.80	7.89	356.83	0.00	24.63	24.63	2515.59
2010 08 29 12	45964.80	9.64	268.79	0.00	22.10	22.10	2321.87
2010 08 30 12	45619.20	1.49	341.51	0.00	25.41	25.41	2573.69
2010 08 31 12	45619.20	1.57	393.02	0.00	25.04	25.04	2548.61
2010 09 01 12	45619.20	0.00	480.38	0.00	26.78	26.78	2503.43
2010 09 02 12	45273.60	0.00	557.28	0.00	27.12	27.12	2383.28
2010 09 03 12	45273.60	0.03	461.13	0.00	27.09	27.09	2218.73
2010 09 04 12	45273.60	0.04	401.27	0.00	26.68	26.68	1924.44
2010 09 05 12	44928.00	0.00	557.19	0.00	23.95	23.95	1374.54
2010 09 06 12	44928.00	0.32	473.43	0.00	25.07	25.07	2208.41
2010 09 07 12	44928.00	2.30	447.61	0.00	27.81	27.81	2665.39
2010 09 08 12	44582.40	0.00	458.24	0.00	28.54	28.54	2682.56
2010 09 09 12	44582.40	0.00	439.38	0.00	29.17	29.17	2731.84
2010 09 10 12	44582.40	0.00	365.97	0.00	29.32	29.32	2861.39
2010 09 11 12	44236.80	0.01	344.48	0.00	30.29	30.29	2948.36
2010 09 12 12	44236.80	0.15	366.99	0.00	30.45	30.45	2861.36
2010 09 13 12	44236.80	0.00	549.30	0.00	25.29	25.29	1625.85
2010 09 14 12	43891.20	0.00	546.22	0.00	24.09	24.09	1356.24
2010 09 15 12	43891.20	0.01	524.41	0.00	26.23	26.23	1984.31
2010 09 16 12	43891.20	0.00	523.99	0.00	28.21	28.21	2544.01
2010 09 17 12	43545.60	0.00	520.58	0.00	27.95	27.95	2428.84
2010 09 18 12	43545.60	0.00	474.38	0.00	28.43	28.43	2344.85
2010 09 19 12	43545.60	0.00	494.59	0.00	28.72	28.72	2325.10
2010 09 20 12	43200.00	9.24	412.40	0.00	27.62	27.62	2409.24
2010 09 21 12	43200.00	0.12	491.21	0.00	26.81	26.81	2292.18
2010 09 22 12	42854.40	0.05	482.32	0.00	26.09	26.09	2316.00
2010 09 23 12	42854.40	0.00	518.84	0.00	26.79	26.79	2338.17
2010 09 24 12	42854.40	0.85	407.14	0.00	26.72	26.72	2426.49
2010 09 25 12	42508.80	1.54	364.40	0.00	27.31	27.31	2515.08
2010 09 26 12	42508.80	0.79	340.10	0.00	26.56	26.56	2482.54
2010 09 27 12	42508.80	0.02	520.93	0.00	21.22	21.22	1454.55
2010 09 28 12	42163.20	0.00	524.18	0.00	18.82	18.82	1171.31
2010 09 29 12	42163.20	0.00	508.46	0.00	21.35	21.35	1143.02
2010 09 30 12	42163.20	0.00	517.61	0.00	20.73	20.73	1088.15
2010 10 01 12	41817.60	0.00	528.57	0.00	21.70	21.70	1153.56
2010 10 02 12	41817.60	0.00	531.33	0.00	18.53	18.53	820.62
2010 10 03 12	41817.60	0.00	523.50	0.00	17.37	17.37	904.43
2010 10 04 12	41472.00	0.00	531.60	0.00	13.38	13.38	720.15
2010 10 05 12	41472.00	0.00	526.80	0.00	12.91	12.91	620.34
2010 10 06 12	41472.00	0.00	520.12	0.00	15.89	15.89	680.12
2010 10 07 12	41126.40	0.00	518.91	0.00	19.22	19.22	628.66
2010 10 08 12	41126.40	0.00	503.87	0.00	23.01	23.01	821.61
2010 10 09 12	41126.40	0.00	499.00	0.00	24.26	24.26	1017.98
2010 10 10 12	40780.80	0.00	499.16	0.00	24.39	24.39	1124.06
2010 10 11 12	40780.80	0.25	493.82	0.00	22.39	22.39	1469.40
2010 10 12 12	40780.80	2.82	338.72	0.00	24.14	24.14	1944.52
2010 10 13 12	40435.20	0.09	431.73	0.00	22.74	22.74	1526.03
2010 10 14 12	40435.20	0.00	496.95	0.00	20.83	20.83	1197.60
2010 10 15 12	40435.20	0.00	502.81	0.00	18.05	18.05	551.73
2010 10 16 12	40089.60	0.00	493.08	0.00	20.06	20.06	738.44
2010 10 17 12	40089.60	0.00	488.49	0.00	20.32	20.32	936.95
2010 10 18 12	40089.60	0.00	475.96	0.00	21.38	21.38	1194.10
2010 10 19 12	39744.00	4.31	326.47	0.00	22.42	22.42	1527.27
2010 10 20 12	39744.00	15.71	345.43	0.00	23.02	23.02	1997.66
2010 10 21 12	39744.00	0.00	471.16	0.00	21.23	21.23	1297.52
2010 10 22 12	39442.44	0.00	469.38	0.00	21.76	21.76	1111.41
2010 10 23 12	39398.40	0.00	468.48	0.00	20.24	20.24	1173.10
2010 10 24 12	39398.40	0.08	247.49	0.00	22.65	22.65	2108.28
2010 10 25 12	39377.32	0.29	448.03	0.00	25.55	25.55	2253.14
2010 10 26 12	39052.80	4.14	376.49	0.00	27.08	27.08	2436.16
2010 10 27 12	39052.80	5.53	303.13	0.00	26.81	26.81	2589.75
2010 10 28 12	39052.80	4.74	349.36	0.00	23.25	23.25	1650.45
2010 10 29 12	38707.20	0.00	474.47	0.00	12.87	12.87	608.26
2010 10 30 12	38707.20	0.00	468.41	0.00	12.93	12.93	623.82
2010 10 31 12	38707.20	0.00	424.45	0.00	16.61	16.61	1244.51
2010 11 01 12	38405.65	4.41	288.43	0.00	21.71	21.71	1928.30
2010 11 02 12	38361.60	21.43	174.53	0.00	20.97	20.97	2089.27
2010 11 03 12	38361.60	0.95	249.43	0.00	19.05	19.05	1834.07
2010 11 04 12	38361.60	1.14	405.59	0.00	15.49	15.49	1170.14
2010 11 05 12	38016.00	0.00	410.64	0.00	9.07	9.07	545.94
2010 11 06 12	38016.00	0.00	402.76	0.00	6.81	6.81	428.68
2010 11 07 12	38016.00	0.00	393.89	0.00	8.55	8.55	445.74
2010 11 08 12	37994.92	0.00	390.98	0.00	12.03	12.03	589.59
2010 11 09 12	37670.40	0.00	388.57	0.00	14.10	14.10	875.07
2010 11 10 12	37670.40	0.00	347.03	0.00	16.36	16.36	1167.00
2010 11 11 12	37670.40	0.00	375.62	0.00	17.52	17.52	1162.93
2010 11 12 12	37649.32	0.00	378.10	0.00	16.17	16.17	1017.10
2010 11 13 12	37324.80	0.58	263.75	0.00	18.08	18.08	1545.08
2010 11 14 12	37324.80	2.09	249.32	0.00	15.66	15.66	1377.73
2010 11 15 12	37324.80	56.44	272.02	0.00	15.37	15.37	1444.48
2010 11 16 12	37324.80	1.89	344.33	0.00	16.13	16.13	1501.25
2010 11 17 12	36982.58	0.02	375.47	0.00	10.44	10.44	863.68
2010 11 18 12	36979.20	0.31	365.86	0.00	12.98	12.98	1130.20
2010 11 19 12	36979.20	0.00	366.88	0.00	11.62	11.62	1052.51
2010 11 20 12	36979.20	0.00	366.16	0.00	14.67	14.67	1194.24
2010 11 21 12	36958.12	0.00	352.48	0.00	17.38	17.38	1429.19
2010 11 22 12	36633.60	0.00	341.63	0.00	20.51	20.51	1825.49
2010 11 23 12	36633.60	3.67	207.53	0.00	21.69	21.69	2092.79
2010 11 24 12	36633.60	0.10	335.36	0.00	22.49	22.49	2070.25
2010 11 25 12	36633.60	0.05	319.60	0.00	22.14	22.14	2075.02
2010 11 26 12	36633.60	23.18	134.51	0.00	11.96	11.96	1289.28
2010 11 27 12	36413.40	0.00	358.82	0.00	5.06	5.06	524.86
2010 11 28 12	36288.00	0.05	354.76	0.00	7.82	7.82	570.81
2010 11 29 12	36288.00	7.32	204.56	0.00	14.06	14.06	1394.93
2010 11 30 12	36288.00	39.27	115.69	0.00	14.26	14.26	1463.19
2010 12 01 12	36288.00	0.00	352.68	0.00	4.97	4.97	499.41
2010 12 02 12	36288.00	0.00	347.81	0.00	7.73	7.73	553.66
2010 12 03 12	36288.00	0.00	301.65	0.00	11.66	11.66	964.86
2010 12 04 12	36067.80	0.00	269.71	0.00	15.64	15.64	1378.33
2010 12 05 12	35942.40	0.00	340.07	0.00	8.02	8.02	771.50
2010 12 06 12	35942.40	0.00	352.37	0.00	1.53	1.53	425.67
2010 12 07 12	35942.40	0.00	330.43	0.00	2.06	2.06	378.46
2010 12 08 12	35942.40	0.00	199.00	0.00	2.81	2.81	437.97
2010 12 09 12	35942.40	0.00	343.48	0.00	1.95	1.95	427.66
2010 12 10 12	35942.40	0.00	241.58	0.00	5.04	5.04	667.41
2010 12 11 12	35942.40	0.27	164.16	0.00	13.04	13.04	1279.47
2010 12 12 12	35942.40	14.09	329.76	0.00	7.14	7.14	703.49
2010 12 13 12	35942.40	0.00	344.26	0.00	-0.54	-0.54	246.81
2010 12 14 12	35942.40	0.00	334.74	0.00	0.14	0.14	259.25
2010 12 15 12	35921.32	0.09	196.69	0.00	8.79	8.79	798.33
2010 12 16 12	35824.41	1.13	284.83	0.00	18.29	18.29	1665.88
2010 12 17 12	35824.41	1.49	116.32	0.00	10.11	10.11	1081.41
2010 12 18 12	35722.20	1.54	322.68	0.00	6.26	6.26	635.75
2010 12 19 12	35722.20	0.00	334.73	0.00	3.55	3.55	499.47
2010 12 20 12	35722.20	0.00	285.68	0.00	6.10	6.10	592.17
2010 12 21 12	35722.20	0.21	323.28	0.00	16.85	16.85	1482.48
2010 12 22 12	35722.20	0.00	315.54	0.00	16.36	16.36	1519.95
2010 12 23 12	35722.20	0.00	334.04	0.00	6.75	6.75	667.52
2010 12 24 12	35722.20	0.00	334.65	0.00	5.01	5.01	513.56
2010 12 25 12	35824.41	5.60	100.06	0.00	5.18	5.18	671.33
2010 12 26 12	35921.32	0.00	207.40	0.00	1.56	1.56	481.12
2010 12 27 12	35942.40	0.00	344.71	0.00	0.50	0.50	377.22
2010 12 28 12	35942.40	0.00	268.64	0.00	2.03	2.03	409.13
2010 12 29 12	35942.40	0.17	284.85	0.00	9.28	9.28	879.78
2010 12 30 12	35942.40	38.09	223.63	0.00	15.93	15.93	1596.05
2010 12 31 12	35942.40	2.69	180.35	0.00	18.93	18.93	1941.94
2011 01 01 12	35942.40	10.66	214.05	0.00	17.29	17.29	1720.70
2011 01 02 12	35942.40	0.00	328.67	0.00	4.46	4.46	504.04
2011 01 03 12	35942.40	0.00	324.53	0.00	2.71	2.71	364.77
2011 01 04 12	35942.40	0.00	188.87	0.00	7.29	7.29	757.72
2011 01 05 12	35942.40	5.59	261.22	0.00	14.87	14.87	1416.08
2011 01 06 12	35986.44	0.00	324.82	0.00	9.80	9.80	864.76
2011 01 07 12	36170.01	0.00	322.49	0.00	8.73	8.73	587.78
2011 01 08 12	36288.00	0.00	330.49	0.00	7.55	7.55	578.41
2011 01 09 12	36288.00	10.98	117.09	0.00	1.70	1.70	441.77
2011 01 10 12	36288.00	4.90	282.55	0.00	1.81	1.81	603.81
2011 01 11 12	36288.00	0.00	332.21	0.00	1.24	1.24	546.86
2011 01 12 12	36288.00	0.00	342.07	0.00	-2.43	-2.43	316.66
2011 01 13 12	36291.38	0.00	319.42	0.00	-3.79	-3.79	292.70
2011 01 14 12	36612.52	0.00	242.00	0.00	-0.72	-0.72	325.56
2011 01 15 12	36633.60	0.00	141.39	0.00	4.00	4.00	523.49
2011 01 16 12	36633.60	3.84	89.05	0.00	8.24	8.24	891.65
2011 01 17 12	36633.60	7.75	86.76	0.00	9.22	9.22	1029.48
2011 01 18 12	36633.60	6.08	151.48	0.00	10.84	10.84	1186.67
2011 01 19 12	36677.65	0.42	343.48	0.00	9.44	9.44	1035.51
2011 01 20 12	36979.20	0.13	223.22	0.00	7.97	7.97	953.04
2011 01 21 12	36979.20	2.13	355.54	0.00	2.85	2.85	592.34
2011 01 22 12	36979.20	0.00	358.43	0.00	1.51	1.51	364.78
2011 01 23 12	36979.20	0.00	353.09	0.00	4.40	4.40	454.21
2011 01 24 12	37104.60	3.02	114.12	0.00	7.14	7.14	903.99
2011 01 25 12	37324.80	30.11	138.87	0.00	10.67	10.67	1196.81
2011 01 26 12	37324.80	0.00	361.00	0.00	6.27	6.27	728.30
2011 01 27 12	37324.80	0.00	361.08	0.00	6.49	6.49	560.90
2011 01 28 12	37328.18	0.00	361.16	0.00	9.11	9.11	683.35
2011 01 29 12	37670.40	0.00	357.60	0.00	12.31	12.31	888.42
2011 01 30 12	37670.40	11.75	222.38	0.00	14.34	14.34	1348.84
2011 01 31 12	37670.40	8.25	342.32	0.00	15.79	15.79	1516.87
2011 02 01 12	37673.78	11.68	207.58	0.00	14.77	14.77	1481.82
2011 02 02 12	38016.00	0.00	366.58	0.00	0.59	0.59	405.61
2011 02 03 12	38016.00	0.96	109.89	0.00	-0.50	-0.50	307.97
2011 02 04 12	38016.00	20.83	129.31	0.00	-0.11	-0.11	499.47
2011 02 05 12	38141.40	0.00	394.05	0.00	-0.50	-0.50	487.00
2011 02 06 12	38361.60	0.00	374.69	0.00	3.66	3.66	620.83
2011 02 07 12	38361.60	4.52	256.09	0.00	9.10	9.10	985.22
2011 02 08 12	38361.60	0.00	393.48	0.00	4.39	4.39	568.85
2011 02 09 12	38707.20	5.79	129.82	0.00	2.90	2.90	568.24
2011 02 10 12	38707.20	4.52	266.39	0.00	0.32	0.32	509.48
2011 02 11 12	38707.20	0.00	416.12	0.00	0.91	0.91	429.67
2011 02 12 12	38832.60	0.00	421.01	0.00	4.46	4.46	414.20
2011 02 13 12	39052.80	0.00	419.14	0.00	6.94	6.94	519.00
2011 02 14 12	39052.80	0.00	407.39	0.00	9.99	9.99	964.18
2011 02 15 12	39052.80	0.00	304.81	0.00	14.66	14.66	1194.92
2011 02 16 12	39398.40	0.00	396.71	0.00	15.67	15.67	1297.06
2011 02 17 12	39398.40	0.00	397.75	0.00	16.45	16.45	1441.80
2011 02 18 12	39398.40	0.00	411.24	0.00	18.12	18.12	1536.05
2011 02 19 12	39744.00	0.00	408.72	0.00	18.72	18.72	1519.17
2011 02 20 12	39744.00	0.00	413.73	0.00	19.18	19.18	1550.54
2011 02 21 12	39744.00	0.00	411.54	0.00	19.46	19.46	1642.64
2011 02 22 12	40089.60	0.00	275.87	0.00	18.30	18.30	1609.60
2011 02 23 12	40089.60	0.00	412.79	0.00	18.02	18.02	1419.68
2011 02 24 12	40089.60	0.00	400.98	0.00	22.10	22.10	1926.51
2011 02 25 12	40414.12	12.84	434.00	0.00	18.94	18.94	1576.25
2011 02 26 12	40435.20	0.00	434.04	0.00	14.58	14.58	1140.62
2011 02 27 12	40435.20	0.00	423.11	0.00	21.42	21.42	1864.39
2011 02 28 12	40662.81	0.00	393.77	0.00	22.19	22.19	1952.26
2011 03 01 12	40780.80	0.00	469.83	0.00	13.17	13.17	921.47
2011 03 02 12	40780.80	0.00	423.66	0.00	12.13	12.13	768.36
2011 03 03 12	41008.41	0.00	431.10	0.00	15.81	15.81	1126.29
2011 03 04 12	41126.40	2.59	293.98	0.00	18.34	18.34	1640.66
2011 03 05 12	41126.40	44.70	230.83	0.00	17.54	17.54	1770.54
2011 03 06 12	41450.92	0.87	466.73	0.00	9.79	9.79	947.99
2011 03 07 12	41472.00	0.00	349.69	0.00	7.00	7.00	740.92
2011 03 08 12	41472.00	19.36	256.96	0.00	13.49	13.49	1377.99
2011 03 09 12	41817.60	68.95	427.68	0.00	19.62	19.62	1830.95
2011 03 10 12	41817.60	0.00	455.22	0.00	10.66	10.66	827.73
2011 03 11 12	41817.60	0.00	486.98	0.00	9.91	9.91	662.41
2011 03 12 12	42163.20	0.00	474.51	0.00	13.07	13.07	1059.86
2011 03 13 12	42163.20	0.00	454.90	0.00	16.73	16.73	1484.60
2011 03 14 12	42163.20	14.20	282.02	0.00	17.97	17.97	1657.24
2011 03 15 12	42508.80	0.45	484.91	0.00	13.64	13.64	1171.99
2011 03 16 12	42508.80	0.00	443.37	0.00	13.25	13.25	956.37
2011 03 17 12	42508.80	0.00	479.82	0.00	17.34	17.34	1266.31
2011 03 18 12	42854.40	0.00	482.27	0.00	19.22	19.22	1495.64
2011 03 19 12	42854.40	0.00	476.27	0.00	20.17	20.17	1585.35
2011 03 20 12	42854.40	0.00	485.84	0.00	20.12	20.12	1401.54
2011 03 21 12	43200.00	0.00	484.72	0.00	19.49	19.49	1358.64
2011 03 22 12	43200.00	0.00	481.45	0.00	20.44	20.44	1553.18
2011 03 23 12	43200.00	0.00	481.69	0.00	21.58	21.58	1768.19
2011 03 24 12	43545.60	0.00	504.68	0.00	18.88	18.88	1256.10
2011 03 25 12	43545.60	0.00	484.06	0.00	14.63	14.63	1061.06
2011 03 26 12	43545.60	0.00	480.55	0.00	22.48	22.48	1999.48
2011 03 27 12	43891.20	0.27	310.77	0.00	20.21	20.21	1882.03
2011 03 28 12	43891.20	0.00	490.08	0.00	18.12	18.12	1517.63
2011 03 29 12	43891.20	0.39	350.73	0.00	17.62	17.62	1556.03
2011 03 30 12	44236.80	45.78	384.45	0.00	19.81	19.81	1943.80
2011 03 31 12	44236.80	0.00	454.05	0.00	12.11	12.11	1048.90
2011 04 01 12	44236.80	0.00	481.07	0.00	15.15	15.15	1119.00
2011 04 02 12	44582.40	0.06	494.49	0.00	19.67	19.67	1523.25
2011 04 03 12	44582.40	0.00	516.72	0.00	20.67	20.67	1639.35
