  36.64
 200.00
1452362241
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
2009 01 31 12	36632.46	0.00	311.26	0.00	1.35	1.35	495.82
2009 02 01 12	36633.60	0.00	313.37	0.00	5.23	5.23	607.74
2009 02 02 12	36634.31	0.00	315.77	0.00	1.81	1.81	415.88
2009 02 03 12	36960.94	0.00	310.78	0.00	-1.81	-1.81	357.21
2009 02 04 12	36979.20	0.00	330.43	0.00	-6.76	-6.76	193.69
2009 02 05 12	36979.20	0.00	324.65	0.00	-2.09	-2.09	344.82
2009 02 06 12	37306.55	0.00	317.19	0.00	6.72	6.72	819.29
2009 02 07 12	37324.80	0.00	267.25	0.00	14.39	14.39	1314.46
2009 02 08 12	37324.80	0.00	179.48	0.00	14.65	14.65	1438.70
2009 02 09 12	37669.26	12.09	141.07	0.00	13.61	13.61	1367.50
2009 02 10 12	37670.40	2.39	287.35	0.00	14.67	14.67	1488.07
2009 02 11 12	37706.24	39.06	200.50	0.00	13.18	13.18	1369.34
2009 02 12 12	38016.00	0.00	328.27	0.00	6.94	6.94	715.93
2009 02 13 12	38016.00	0.00	279.92	0.00	8.70	8.70	771.39
2009 02 14 12	38133.14	0.00	345.48	0.00	5.68	5.68	730.40
2009 02 15 12	38361.60	0.02	231.79	0.00	1.85	1.85	489.46
2009 02 16 12	38361.60	0.00	299.96	0.00	0.16	0.16	328.02
2009 02 17 12	38651.00	1.10	186.21	0.00	2.47	2.47	579.06
2009 02 18 12	38707.20	3.44	344.86	0.00	9.57	9.57	1011.10
2009 02 19 12	38707.20	0.00	368.36	0.00	-0.33	-0.33	355.83
2009 02 20 12	39052.80	0.00	316.21	0.00	1.03	1.03	360.97
2009 02 21 12	39052.80	0.11	294.38	0.00	2.63	2.63	500.62
2009 02 22 12	39257.54	0.00	366.56	0.00	-1.07	-1.07	289.06
2009 02 23 12	39398.40	0.00	325.44	0.00	-0.34	-0.34	288.93
2009 02 24 12	39398.40	0.16	175.71	0.00	2.86	2.86	431.89
2009 02 25 12	39744.00	0.00	345.52	0.00	8.59	8.59	860.75
2009 02 26 12	39744.00	0.00	310.39	0.00	15.18	15.18	1496.18
2009 02 27 12	39861.14	2.03	281.06	0.00	8.65	8.65	986.64
2009 02 28 12	40089.60	6.17	75.62	0.00	0.52	0.52	535.82
2009 03 01 12	40089.60	0.66	432.99	0.00	-4.02	-4.02	372.62
2009 03 02 12	40435.20	0.00	414.33	0.00	-4.96	-4.96	337.41
2009 03 03 12	40435.20	0.00	286.34	0.00	-4.35	-4.35	363.14
2009 03 04 12	40639.94	0.00	417.06	0.00	0.08	0.08	485.72
2009 03 05 12	40780.80	0.00	395.81	0.00	12.02	12.02	1200.92
2009 03 06 12	40780.80	0.00	412.76	0.00	17.60	17.60	1503.20
2009 03 07 12	41126.40	0.00	376.98	0.00	18.69	18.69	1571.76
2009 03 08 12	41126.40	0.92	388.99	0.00	17.97	17.97	1495.75
2009 03 09 12	41472.00	0.00	267.42	0.00	10.94	10.94	799.37
2009 03 10 12	41472.00	0.00	343.58	0.00	17.97	17.97	1568.37
2009 03 11 12	41472.00	6.10	401.31	0.00	6.32	6.32	666.21
2009 03 12 12	41817.60	0.00	200.12	0.00	0.98	0.98	309.50
2009 03 13 12	41817.60	0.00	393.37	0.00	1.29	1.29	441.58
2009 03 14 12	42163.20	0.61	213.16	0.00	4.48	4.48	635.66
2009 03 15 12	42163.20	0.00	246.94	0.00	9.28	9.28	985.66
2009 03 16 12	42199.04	0.00	445.98	0.00	12.48	12.48	1117.21
2009 03 17 12	42508.80	0.00	452.79	0.00	13.99	13.99	1034.88
2009 03 18 12	42508.80	0.00	445.57	0.00	16.18	16.18	1157.87
2009 03 19 12	42854.40	5.38	355.63	0.00	12.05	12.05	961.90
2009 03 20 12	42854.40	0.00	455.06	0.00	8.13	8.13	557.56
2009 03 21 12	43200.00	4.03	120.97	0.00	8.43	8.43	851.03
2009 03 22 12	43200.00	0.17	272.67	0.00	10.75	10.75	996.15
2009 03 23 12	43200.00	0.00	362.94	0.00	14.21	14.21	1267.52
2009 03 24 12	43545.60	29.80	220.06	0.00	16.24	16.24	1477.40
2009 03 25 12	43545.60	0.00	446.98	0.00	9.97	9.97	833.69
2009 03 26 12	43891.20	0.02	446.10	0.00	10.22	10.22	943.88
2009 03 27 12	43891.20	6.61	252.20	0.00	11.38	11.38	1146.65
2009 03 28 12	44200.96	26.20	291.62	0.00	10.69	10.69	1105.30
2009 03 29 12	44236.80	2.36	486.48	0.00	5.34	5.34	655.16
2009 03 30 12	44236.80	0.02	442.58	0.00	8.63	8.63	721.54
2009 03 31 12	44582.40	6.34	475.51	0.00	12.29	12.29	1045.04
2009 04 01 12	44582.40	0.00	492.00	0.00	7.97	7.97	628.12
2009 04 02 12	44928.00	9.76	259.28	0.00	11.17	11.17	1061.25
2009 04 03 12	44928.00	0.21	499.17	0.00	8.47	8.47	830.58
2009 04 04 12	44928.00	0.00	469.17	0.00	10.34	10.34	839.47
2009 04 05 12	45273.60	0.49	429.60	0.00	13.18	13.18	1231.55
2009 04 06 12	45273.60	0.00	287.95	0.00	3.01	3.01	566.22
2009 04 07 12	45619.20	0.00	513.59	0.00	3.28	3.28	485.84
2009 04 08 12	45619.20	0.00	510.07	0.00	7.79	7.79	588.35
2009 04 09 12	45760.06	5.49	284.91	0.00	10.27	10.27	830.84
2009 04 10 12	45964.80	18.27	232.49	0.00	12.04	12.04	1306.71
2009 04 11 12	45964.80	0.00	510.68	0.00	8.51	8.51	819.86
2009 04 12 12	46310.40	13.74	179.69	0.00	7.11	7.11	846.69
2009 04 13 12	46310.40	5.40	202.19	0.00	7.93	7.93	1000.60
2009 04 14 12	46538.86	0.00	468.21	0.00	8.32	8.32	873.69
2009 04 15 12	46656.00	0.00	507.91	0.00	9.78	9.78	867.49
2009 04 16 12	46656.00	0.00	409.18	0.00	10.82	10.82	998.54
2009 04 17 12	47001.60	0.00	412.20	0.00	13.77	13.77	1194.14
2009 04 18 12	47001.60	2.19	361.66	0.00	16.44	16.44	1529.09
2009 04 19 12	47142.46	32.35	301.43	0.00	15.97	15.97	1625.99
2009 04 20 12	47347.20	0.00	496.97	0.00	11.99	11.99	1026.19
2009 04 21 12	47347.20	0.00	508.09	0.00	9.40	9.40	703.81
2009 04 22 12	47692.80	0.00	463.28	0.00	12.52	12.52	957.92
2009 04 23 12	47692.80	0.03	243.32	0.00	18.20	18.20	1560.76
2009 04 24 12	47749.00	0.00	482.92	0.00	19.47	19.47	1682.45
2009 04 25 12	48038.40	0.00	415.97	0.00	21.29	21.29	1984.02
2009 04 26 12	48038.40	0.00	488.25	0.00	20.28	20.28	1786.00
2009 04 27 12	48266.86	7.57	255.57	0.00	18.77	18.77	1881.08
2009 04 28 12	48384.00	17.54	397.76	0.00	18.15	18.15	1831.37
2009 04 29 12	48384.00	2.29	385.11	0.00	19.67	19.67	1891.37
2009 04 30 12	48693.76	7.01	269.61	0.00	19.53	19.53	1979.05
2009 05 01 12	48729.60	9.72	285.91	0.00	18.66	18.66	1869.90
2009 05 02 12	48730.74	21.50	142.72	0.00	12.46	12.46	1350.12
2009 05 03 12	49075.20	14.07	134.51	0.00	10.77	10.77	1235.21
2009 05 04 12	49075.20	0.30	254.56	0.00	11.89	11.89	1246.58
2009 05 05 12	49093.45	0.38	313.53	0.00	15.82	15.82	1540.39
2009 05 06 12	49420.80	6.62	467.35	0.00	18.26	18.26	1828.99
2009 05 07 12	49420.80	0.00	403.95	0.00	20.36	20.36	1831.14
2009 05 08 12	49439.06	20.54	265.06	0.00	22.41	22.41	2397.22
2009 05 09 12	49765.69	4.54	407.63	0.00	16.56	16.56	1548.84
2009 05 10 12	49766.40	1.00	190.73	0.00	13.21	13.21	1244.66
2009 05 11 12	49767.54	4.96	488.30	0.00	12.63	12.63	1193.91
2009 05 12 12	50076.16	0.08	261.93	0.00	14.33	14.33	1377.34
2009 05 13 12	50112.00	5.83	266.72	0.00	19.04	19.04	2032.62
2009 05 14 12	50112.00	29.08	485.06	0.00	22.36	22.36	2177.91
2009 05 15 12	50297.63	0.00	456.09	0.00	21.75	21.75	2146.11
2009 05 16 12	50457.60	13.88	364.48	0.00	20.06	20.06	1991.18
2009 05 17 12	50457.60	0.00	533.95	0.00	10.98	10.98	946.75
2009 05 18 12	50513.81	0.00	521.44	0.00	12.97	12.97	987.96
2009 05 19 12	50767.36	0.00	517.83	0.00	15.41	15.41	1228.17
2009 05 20 12	50803.20	0.00	524.93	0.00	16.99	16.99	1319.01
2009 05 21 12	50803.20	0.00	455.73	0.00	19.02	19.02	1639.08
2009 05 22 12	50901.52	0.00	454.63	0.00	21.59	21.59	1919.28
2009 05 23 12	51112.96	9.21	303.36	0.00	21.57	21.57	2074.68
2009 05 24 12	51148.80	3.12	236.83	0.00	20.41	20.41	2154.05
2009 05 25 12	51148.80	15.45	238.80	0.00	19.40	19.40	2134.49
2009 05 26 12	51205.00	4.51	344.80	0.00	20.69	20.69	2154.36
2009 05 27 12	51377.25	10.12	336.91	0.00	22.87	22.87	2370.09
2009 05 28 12	51494.40	0.15	275.98	0.00	17.57	17.57	1857.16
2009 05 29 12	51494.40	0.00	513.63	0.00	18.46	18.46	1748.04
2009 05 30 12	51494.40	0.00	513.85	0.00	21.63	21.63	1824.19
2009 05 31 12	51550.61	0.00	508.47	0.00	22.55	22.55	2042.36
2009 06 01 12	51680.03	0.00	531.69	0.00	23.58	23.58	2117.47
2009 06 02 12	51839.29	0.81	400.16	0.00	23.25	23.25	2116.94
2009 06 03 12	51840.00	18.56	262.08	0.00	21.94	21.94	2283.47
2009 06 04 12	51840.00	0.45	483.34	0.00	17.92	17.92	1691.96
2009 06 05 12	51840.00	0.00	520.40	0.00	16.92	16.92	1369.70
2009 06 06 12	51858.25	0.00	519.01	0.00	19.60	19.60	1588.99
2009 06 07 12	51980.86	0.76	420.25	0.00	20.56	20.56	1988.12
2009 06 08 12	52068.46	1.51	458.62	0.00	23.80	23.80	2431.38
2009 06 09 12	52149.76	0.81	362.72	0.00	24.02	24.02	2499.65
2009 06 10 12	52185.60	22.40	458.00	0.00	25.28	25.28	2679.36
2009 06 11 12	52185.60	13.13	432.97	0.00	24.55	24.55	2543.22
2009 06 12 12	52185.60	5.45	399.09	0.00	22.80	22.80	2410.39
2009 06 13 12	52185.60	0.14	521.45	0.00	23.19	23.19	2255.33
2009 06 14 12	52185.60	22.72	292.46	0.00	21.92	21.92	2178.58
2009 06 15 12	52185.60	9.17	263.16	0.00	22.84	22.84	2428.04
2009 06 16 12	52186.74	24.01	424.76	0.00	24.26	24.26	2615.85
2009 06 17 12	52203.86	0.47	473.51	0.00	26.89	26.89	2907.52
2009 06 18 12	52203.86	0.00	523.52	0.00	27.20	27.20	2769.43
2009 06 19 12	52241.81	0.00	522.50	0.00	27.01	27.01	2689.20
2009 06 20 12	52241.81	0.00	508.09	0.00	27.53	27.53	2861.49
2009 06 21 12	52241.81	0.00	519.93	0.00	27.46	27.46	2715.69
2009 06 22 12	52241.81	0.00	514.66	0.00	27.76	27.76	2764.40
2009 06 23 12	52241.81	0.00	430.60	0.00	29.58	29.58	3199.30
2009 06 24 12	52241.81	0.00	415.00	0.00	28.57	28.57	2987.09
2009 06 25 12	52203.86	0.72	485.02	0.00	28.88	28.88	2922.99
2009 06 26 12	52186.74	0.12	415.59	0.00	29.55	29.55	3235.90
2009 06 27 12	52185.60	0.71	484.80	0.00	29.40	29.40	3151.51
2009 06 28 12	52185.60	1.62	508.57	0.00	27.69	27.69	2709.81
2009 06 29 12	52185.60	0.00	532.83	0.00	22.83	22.83	1866.81
2009 06 30 12	52185.60	2.49	461.56	0.00	23.83	23.83	2098.34
2009 07 01 12	52185.60	0.00	537.70	0.00	21.13	21.13	1844.52
2009 07 02 12	52185.60	0.00	548.68	0.00	22.05	22.05	1954.74
2009 07 03 12	52184.89	0.67	476.06	0.00	23.07	23.07	2088.61
2009 07 04 12	52108.19	0.60	404.58	0.00	24.88	24.88	2480.55
2009 07 05 12	52025.63	0.34	349.54	0.00	23.80	23.80	2629.33
2009 07 06 12	51896.21	0.00	434.82	0.00	22.16	22.16	2221.94
2009 07 07 12	51841.14	0.00	553.73	0.00	23.41	23.41	2004.09
2009 07 08 12	51840.00	0.00	550.87	0.00	24.01	24.01	1997.25
2009 07 09 12	51840.00	0.00	550.63	0.00	25.09	25.09	2275.76
2009 07 10 12	51840.00	4.22	454.94	0.00	26.02	26.02	2537.64
2009 07 11 12	51762.59	11.04	359.28	0.00	27.83	27.83	2907.85
2009 07 12 12	51635.26	7.42	294.01	0.00	26.03	26.03	2779.67
2009 07 13 12	51495.54	10.33	369.95	0.00	25.16	25.16	2778.25
2009 07 14 12	51494.40	21.46	373.12	0.00	25.17	25.17	2752.60
2009 07 15 12	51494.40	6.84	391.48	0.00	26.93	26.93	2800.49
2009 07 16 12	51458.56	9.03	359.66	0.00	26.68	26.68	2708.57
2009 07 17 12	51289.66	0.74	568.67	0.00	21.68	21.68	1851.55
2009 07 18 12	51148.80	0.00	556.99	0.00	18.18	18.18	1411.83
2009 07 19 12	51148.80	0.00	540.53	0.00	18.94	18.94	1529.96
2009 07 20 12	51148.80	0.05	445.15	0.00	20.91	20.91	1840.32
2009 07 21 12	50988.83	26.24	237.81	0.00	20.92	20.92	2237.57
2009 07 22 12	50804.34	0.37	539.69	0.00	21.96	21.96	2192.44
2009 07 23 12	50803.20	0.00	491.48	0.00	22.57	22.57	2002.44
2009 07 24 12	50803.20	0.00	524.74	0.00	23.97	23.97	2012.68
2009 07 25 12	50643.23	3.86	250.88	0.00	24.21	24.21	2197.09
2009 07 26 12	50457.60	0.00	550.47	0.00	24.48	24.48	2339.95
2009 07 27 12	50457.60	1.06	475.51	0.00	24.91	24.91	2366.64
2009 07 28 12	50456.89	11.57	335.77	0.00	24.31	24.31	2431.60
2009 07 29 12	50168.21	16.86	474.01	0.00	22.63	22.63	2225.71
2009 07 30 12	50112.00	12.88	259.96	0.00	22.76	22.76	2334.79
2009 07 31 12	50112.00	0.01	546.05	0.00	21.24	21.24	1969.58
2009 08 01 12	49907.26	1.57	317.90	0.00	21.56	21.56	1931.17
2009 08 02 12	49766.40	0.00	567.76	0.00	22.08	22.08	2059.14
2009 08 03 12	49766.40	0.00	536.47	0.00	24.27	24.27	2196.91
2009 08 04 12	49606.43	0.11	504.41	0.00	27.94	27.94	2570.03
2009 08 05 12	49420.80	19.66	524.44	0.00	26.60	26.60	2669.73
2009 08 06 12	49420.80	0.11	495.17	0.00	25.72	25.72	2561.37
2009 08 07 12	49303.66	0.00	546.89	0.00	25.48	25.48	2417.42
2009 08 08 12	49075.20	0.00	548.27	0.00	27.39	27.39	2704.53
2009 08 09 12	49075.20	3.37	547.17	0.00	27.59	27.59	2624.53
2009 08 10 12	48915.23	9.94	415.87	0.00	27.62	27.62	2701.87
2009 08 11 12	48729.60	0.39	435.29	0.00	25.06	25.06	2381.03
2009 08 12 12	48729.60	0.01	556.40	0.00	23.86	23.86	2128.11
2009 08 13 12	48482.32	0.00	554.77	0.00	23.98	23.98	2116.27
2009 08 14 12	48384.00	0.00	555.74	0.00	23.68	23.68	2111.50
2009 08 15 12	48384.00	0.00	545.62	0.00	24.41	24.41	2244.34
2009 08 16 12	48039.54	0.18	424.61	0.00	26.41	26.41	2519.21
2009 08 17 12	48038.40	13.52	421.52	0.00	27.28	27.28	2721.80
2009 08 18 12	48002.56	0.65	443.16	0.00	25.59	25.59	2414.09
2009 08 19 12	47692.80	7.84	349.11	0.00	26.02	26.02	2551.20
2009 08 20 12	47692.80	38.15	442.61	0.00	24.87	24.87	2418.44
2009 08 21 12	47445.52	0.00	532.07	0.00	21.25	21.25	1777.55
2009 08 22 12	47347.20	0.00	532.10	0.00	19.88	19.88	1604.54
2009 08 23 12	47347.20	0.00	483.81	0.00	19.66	19.66	1537.88
2009 08 24 12	47001.60	0.00	554.69	0.00	19.16	19.16	1634.58
2009 08 25 12	47001.60	0.00	553.84	0.00	19.75	19.75	1744.18
2009 08 26 12	46841.63	0.00	544.00	0.00	21.95	21.95	1834.71
2009 08 27 12	46656.00	0.00	481.74	0.00	23.43	23.43	2081.36
2009 08 28 12	46656.00	2.31	461.18	0.00	24.25	24.25	2218.82
2009 08 29 12	46310.40	0.01	513.33	0.00	22.57	22.57	2119.78
2009 08 30 12	46310.40	0.09	483.21	0.00	19.72	19.72	1623.35
2009 08 31 12	46150.43	0.00	420.60	0.00	16.92	16.92	1434.54
2009 09 01 12	45964.80	0.00	384.71	0.00	17.53	17.53	1514.88
2009 09 02 12	45964.80	0.02	313.47	0.00	17.03	17.03	1411.41
2009 09 03 12	45619.20	0.00	468.83	0.00	18.99	18.99	1666.81
2009 09 04 12	45619.20	1.41	249.36	0.00	20.10	20.10	2002.43
2009 09 05 12	45329.81	25.65	312.49	0.00	20.29	20.29	2052.62
2009 09 06 12	45273.60	0.54	281.67	0.00	22.42	22.42	2270.59
2009 09 07 12	45273.60	0.00	462.87	0.00	23.25	23.25	2170.46
2009 09 08 12	44928.00	2.58	324.51	0.00	22.95	22.95	2045.43
2009 09 09 12	44928.00	6.97	234.45	0.00	21.95	21.95	2287.01
2009 09 10 12	44582.40	4.63	262.85	0.00	21.82	21.82	2276.33
2009 09 11 12	44582.40	0.05	211.06	0.00	21.64	21.64	2232.72
2009 09 12 12	44582.40	0.00	321.89	0.00	22.22	22.22	2278.93
2009 09 13 12	44236.80	0.15	369.70	0.00	20.90	20.90	1911.02
2009 09 14 12	44236.80	2.72	168.10	0.00	20.00	20.00	1896.24
2009 09 15 12	43891.20	12.89	215.66	0.00	20.60	20.60	2236.85
2009 09 16 12	43891.20	18.30	251.82	0.00	20.86	20.86	2252.83
2009 09 17 12	43545.60	0.01	378.04	0.00	21.68	21.68	2190.78
2009 09 18 12	43545.60	0.38	301.28	0.00	20.51	20.51	1984.45
2009 09 19 12	43545.60	31.62	206.91	0.00	20.30	20.30	2077.81
2009 09 20 12	43200.00	14.43	338.46	0.00	20.26	20.26	2115.08
2009 09 21 12	43200.00	0.30	417.16	0.00	22.95	22.95	2356.44
2009 09 22 12	42854.40	40.22	471.94	0.00	22.14	22.14	2136.54
2009 09 23 12	42854.40	0.37	215.31	0.00	19.04	19.04	1936.26
2009 09 24 12	42854.40	5.77	278.97	0.00	19.80	19.80	2057.47
2009 09 25 12	42508.80	0.60	475.81	0.00	19.54	19.54	1742.47
2009 09 26 12	42508.80	0.02	329.91	0.00	18.47	18.47	1521.65
2009 09 27 12	42163.20	0.01	469.21	0.00	18.49	18.49	1578.93
2009 09 28 12	42163.20	0.00	487.92	0.00	17.39	17.39	1252.24
2009 09 29 12	41817.60	0.00	483.43	0.00	11.50	11.50	878.33
2009 09 30 12	41817.60	0.00	474.71	0.00	13.63	13.63	1046.56
2009 10 01 12	41817.60	0.00	291.88	0.00	16.26	16.26	1470.03
2009 10 02 12	41472.00	3.73	479.83	0.00	14.92	14.92	1082.71
2009 10 03 12	41472.00	0.00	466.80	0.00	11.44	11.44	788.91
2009 10 04 12	41126.40	1.50	133.77	0.00	12.74	12.74	1117.78
2009 10 05 12	41126.40	0.08	335.89	0.00	12.97	12.97	1289.63
2009 10 06 12	41070.19	15.82	308.53	0.00	15.72	15.72	1596.24
2009 10 07 12	40780.80	0.00	459.93	0.00	12.49	12.49	995.89
2009 10 08 12	40780.80	4.18	290.11	0.00	17.27	17.27	1605.78
2009 10 09 12	40435.20	91.79	256.54	0.00	14.12	14.12	1544.14
2009 10 10 12	40435.20	0.01	454.68	0.00	8.29	8.29	893.44
2009 10 11 12	40249.57	0.00	445.05	0.00	7.96	7.96	858.25
2009 10 12 12	40089.60	3.82	311.66	0.00	11.55	11.55	1203.00
2009 10 13 12	40089.60	16.54	93.88	0.00	13.22	13.22	1435.63
2009 10 14 12	39744.00	1.82	349.17	0.00	12.42	12.42	1302.28
2009 10 15 12	39744.00	8.47	423.60	0.00	13.72	13.72	1392.85
2009 10 16 12	39558.37	1.89	221.88	0.00	8.86	8.86	1019.21
2009 10 17 12	39398.40	0.28	219.06	0.00	7.07	7.07	843.10
2009 10 18 12	39398.40	0.17	427.95	0.00	7.11	7.11	706.94
2009 10 19 12	39052.80	0.00	419.13	0.00	9.79	9.79	960.68
2009 10 20 12	39052.80	0.00	414.38	0.00	13.56	13.56	1275.98
2009 10 21 12	38954.48	0.00	354.22	0.00	15.20	15.20	1396.72
2009 10 22 12	38707.20	35.33	166.12	0.00	16.66	16.66	1755.01
2009 10 23 12	38707.20	18.36	209.63	0.00	11.94	11.94	1333.99
2009 10 24 12	38397.44	0.11	419.20	0.00	8.73	8.73	865.81
2009 10 25 12	38361.60	0.47	241.74	0.00	11.21	11.21	1022.71
2009 10 26 12	38360.46	11.47	141.01	0.00	11.67	11.67	1233.33
2009 10 27 12	38016.00	16.14	111.03	0.00	11.69	11.69	1327.67
2009 10 28 12	38016.00	0.09	400.53	0.00	12.31	12.31	1286.61
2009 10 29 12	37917.68	29.59	218.62	0.00	13.90	13.90	1478.01
2009 10 30 12	37670.40	45.55	122.13	0.00	15.87	15.87	1651.53
2009 10 31 12	37670.40	0.01	393.55	0.00	7.75	7.75	746.50
2009 11 01 12	37484.77	0.00	339.90	0.00	9.53	9.53	817.24
2009 11 02 12	37324.80	0.00	336.19	0.00	12.21	12.21	1079.75
2009 11 03 12	37324.80	0.00	340.43	0.00	10.61	10.61	852.90
2009 11 04 12	37096.34	0.00	336.86	0.00	10.11	10.11	831.68
2009 11 05 12	36979.20	0.00	335.93	0.00	8.88	8.88	767.11
2009 11 06 12	36979.20	0.00	324.58	0.00	11.82	11.82	1091.80
2009 11 07 12	36793.57	0.00	326.51	0.00	15.85	15.85	1383.60
2009 11 08 12	36633.60	0.00	325.65	0.00	14.73	14.73	1329.55
2009 11 09 12	36633.60	0.00	214.66	0.00	16.87	16.87	1405.69
2009 11 10 12	36492.74	0.00	266.45	0.00	17.19	17.19	1450.24
2009 11 11 12	36288.00	0.00	319.15	0.00	11.96	11.96	1154.29
2009 11 12 12	36288.00	0.00	327.92	0.00	8.12	8.12	698.74
2009 11 13 12	36231.79	0.00	314.37	0.00	8.01	8.01	778.74
2009 11 14 12	35978.24	0.00	300.62	0.00	12.81	12.81	1228.84
2009 11 15 12	35942.40	0.00	265.16	0.00	16.55	16.55	1594.34
2009 11 16 12	35942.40	45.25	173.39	0.00	14.58	14.58	1512.46
2009 11 17 12	35756.77	2.66	66.05	0.00	5.68	5.68	849.51
2009 11 18 12	35596.80	2.24	95.08	0.00	5.17	5.17	804.90
2009 11 19 12	35596.80	1.47	302.67	0.00	9.16	9.16	939.90
2009 11 20 12	35595.66	0.05	175.73	0.00	10.20	10.20	953.95
2009 11 21 12	35411.17	0.55	136.84	0.00	13.11	13.11	1136.03
2009 11 22 12	35251.20	0.00	291.33	0.00	12.24	12.24	1085.03
2009 11 23 12	35251.20	0.00	193.56	0.00	10.64	10.64	1113.04
2009 11 24 12	35251.20	4.88	238.23	0.00	12.18	12.18	1237.07
2009 11 25 12	35110.34	0.00	294.22	0.00	6.65	6.65	632.04
2009 11 26 12	34941.44	0.00	296.69	0.00	3.32	3.32	542.93
2009 11 27 12	34905.60	0.00	288.65	0.00	4.18	4.18	587.93
2009 11 28 12	34905.60	0.00	289.59	0.00	9.75	9.75	819.17
2009 11 29 12	34904.46	0.00	191.46	0.00	11.01	11.01	1090.84
2009 11 30 12	34764.74	3.52	292.25	0.00	5.57	5.57	724.12
2009 12 01 12	34637.41	0.00	292.30	0.00	4.77	4.77	591.27
2009 12 02 12	34560.00	1.32	156.07	0.00	4.54	4.54	675.44
2009 12 03 12	34560.00	0.00	283.20	0.00	1.05	1.05	480.03
2009 12 04 12	34560.00	0.00	223.67	0.00	-1.65	-1.65	266.91
2009 12 05 12	34558.86	0.00	290.76	0.00	-1.64	-1.64	293.35
2009 12 06 12	34503.79	0.00	265.28	0.00	-1.20	-1.20	379.14
2009 12 07 12	34374.37	1.39	273.90	0.00	2.10	2.10	594.76
2009 12 08 12	34291.81	16.59	80.19	0.00	2.48	2.48	688.24
2009 12 09 12	34215.11	0.00	239.73	0.00	-0.38	-0.38	521.31
2009 12 10 12	34214.40	0.00	290.35	0.00	-7.73	-7.73	249.60
2009 12 11 12	34214.40	0.00	276.03	0.00	-3.33	-3.33	295.57
2009 12 12 12	34214.40	2.02	165.69	0.00	-0.19	-0.19	438.77
2009 12 13 12	34214.40	1.49	274.37	0.00	4.58	4.58	794.10
2009 12 14 12	34214.40	0.00	263.54	0.00	8.72	8.72	982.25
2009 12 15 12	34214.40	0.00	276.33	0.00	-1.79	-1.79	394.02
2009 12 16 12	34213.26	0.00	276.65	0.00	-2.68	-2.68	325.55
2009 12 17 12	34196.14	0.00	267.94	0.00	0.12	0.12	412.32
2009 12 18 12	34158.19	0.03	193.70	0.00	1.61	1.61	506.27
2009 12 19 12	34158.19	0.02	232.93	0.00	0.38	0.38	516.92
2009 12 20 12	34158.19	0.00	245.93	0.00	-0.45	-0.45	483.83
2009 12 21 12	34158.19	0.00	269.61	0.00	1.68	1.68	545.84
2009 12 22 12	34158.19	0.01	183.15	0.00	4.67	4.67	756.63
2009 12 23 12	34158.19	7.82	132.28	0.00	10.17	10.17	1189.99
2009 12 24 12	34196.14	25.51	100.18	0.00	11.78	11.78	1354.50
2009 12 25 12	34196.14	4.83	147.96	0.00	1.37	1.37	627.89
2009 12 26 12	34213.26	0.00	159.52	0.00	-2.90	-2.90	333.24
2009 12 27 12	34214.40	0.00	128.48	0.00	-2.71	-2.71	396.50
2009 12 28 12	34214.40	0.00	250.86	0.00	-3.43	-3.43	411.57
2009 12 29 12	34214.40	0.00	263.34	0.00	-2.64	-2.64	405.16
2009 12 30 12	34214.40	0.62	71.01	0.00	-0.38	-0.38	538.73
2009 12 31 12	34214.40	0.95	225.68	0.00	1.14	1.14	614.20
2010 01 01 12	34214.40	0.00	254.31	0.00	-4.98	-4.98	347.58
2010 01 02 12	34250.24	0.00	252.09	0.00	-7.01	-7.01	284.58
2010 01 03 12	34331.54	2.06	61.41	0.00	-6.07	-6.07	304.14
2010 01 04 12	34419.14	0.56	256.74	0.00	-8.06	-8.06	270.39
2010 01 05 12	34541.75	0.00	273.09	0.00	-11.86	-11.86	207.69
2010 01 06 12	34560.00	0.00	149.81	0.00	-9.67	-9.67	252.36
2010 01 07 12	34560.00	1.63	237.89	0.00	-6.92	-6.92	313.21
2010 01 08 12	34560.00	0.00	190.11	0.00	-11.73	-11.73	200.85
2010 01 09 12	34560.71	0.10	191.89	0.00	-9.17	-9.17	249.79
2010 01 10 12	34719.97	0.00	279.84	0.00	-8.64	-8.64	276.35
2010 01 11 12	34849.39	0.00	164.86	0.00	-4.16	-4.16	388.97
2010 01 12 12	34905.60	0.00	277.18	0.00	-4.41	-4.41	395.86
2010 01 13 12	34905.60	0.00	278.80	0.00	-2.96	-2.96	407.42
2010 01 14 12	34905.60	0.00	176.54	0.00	1.93	1.93	620.24
2010 01 15 12	35022.75	0.58	162.42	0.00	5.87	5.87	873.89
2010 01 16 12	35195.00	2.27	211.70	0.00	6.76	6.76	848.40
2010 01 17 12	35251.20	0.02	272.76	0.00	5.83	5.83	810.14
2010 01 18 12	35251.20	0.00	241.78	0.00	6.96	6.96	826.16
2010 01 19 12	35287.04	0.00	250.77	0.00	10.25	10.25	1133.64
2010 01 20 12	35498.48	5.39	277.84	0.00	13.38	13.38	1382.87
2010 01 21 12	35596.80	34.61	162.43	0.00	11.74	11.74	1296.42
2010 01 22 12	35596.80	0.01	288.45	0.00	6.18	6.18	862.77
2010 01 23 12	35632.64	8.73	211.65	0.00	8.57	8.57	1055.57
