  42.54
 482.00
 110286331
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
2009 12 27 12	32119.74	15.86	187.41	0.00	2.15	2.15	648.24
2009 12 28 12	32140.80	1.41	70.33	0.00	-0.83	-0.83	483.69
2009 12 29 12	32140.80	0.46	157.83	0.00	-9.09	-9.09	247.42
2009 12 30 12	32140.80	0.00	259.41	0.00	-12.62	-12.62	183.35
2009 12 31 12	32140.80	3.37	133.02	0.00	-5.56	-5.56	335.47
2010 01 01 12	32140.80	0.37	94.93	0.00	-3.03	-3.03	462.51
2010 01 02 12	32140.80	4.00	97.46	0.00	-3.87	-3.87	425.09
2010 01 03 12	32140.80	3.94	81.73	0.00	-12.33	-12.33	201.45
2010 01 04 12	32273.11	0.44	183.71	0.00	-9.19	-9.19	269.57
2010 01 05 12	32486.40	0.09	125.24	0.00	-8.02	-8.02	297.51
2010 01 06 12	32486.40	0.28	182.51	0.00	-6.76	-6.76	328.37
2010 01 07 12	32486.40	0.00	240.91	0.00	-5.83	-5.83	354.27
2010 01 08 12	32486.40	0.83	111.67	0.00	-6.79	-6.79	330.53
2010 01 09 12	32486.40	0.00	261.15	0.00	-10.50	-10.50	228.50
2010 01 10 12	32832.00	0.00	223.09	0.00	-12.65	-12.65	185.86
2010 01 11 12	32832.00	0.00	243.50	0.00	-8.31	-8.31	292.26
2010 01 12 12	32832.00	0.05	179.86	0.00	-6.79	-6.79	314.10
2010 01 13 12	32832.00	0.07	181.80	0.00	-10.57	-10.57	228.07
2010 01 14 12	33156.54	0.00	252.42	0.00	-4.32	-4.32	392.90
2010 01 15 12	33177.60	0.02	189.34	0.00	-2.82	-2.82	436.82
2010 01 16 12	33177.60	0.00	270.86	0.00	-2.41	-2.41	456.01
2010 01 17 12	33177.60	0.58	265.92	0.00	-2.02	-2.02	464.74
2010 01 18 12	33523.20	8.55	134.44	0.00	-0.60	-0.60	540.44
2010 01 19 12	33523.20	2.85	76.85	0.00	-1.86	-1.86	512.99
2010 01 20 12	33523.20	1.07	115.68	0.00	-2.16	-2.16	490.68
2010 01 21 12	33868.80	0.00	283.61	0.00	-4.26	-4.26	395.94
2010 01 22 12	33868.80	0.00	286.85	0.00	-5.24	-5.24	347.73
2010 01 23 12	33868.80	0.00	298.40	0.00	-6.71	-6.71	315.88
2010 01 24 12	34214.40	0.32	205.41	0.00	-4.44	-4.44	350.56
2010 01 25 12	34214.40	36.21	85.42	0.00	6.10	6.10	904.04
2010 01 26 12	34214.40	1.89	124.20	0.00	1.63	1.63	568.94
2010 01 27 12	34560.00	0.00	163.99	0.00	-1.26	-1.26	407.28
2010 01 28 12	34560.00	2.15	111.65	0.00	-2.89	-2.89	349.52
2010 01 29 12	34560.00	0.00	272.82	0.00	-12.28	-12.28	112.63
2010 01 30 12	34905.60	0.00	300.03	0.00	-15.32	-15.32	91.94
2010 01 31 12	34905.60	0.00	304.49	0.00	-11.69	-11.69	137.86
2010 02 01 12	35230.14	0.02	235.44	0.00	-6.34	-6.34	210.63
2010 02 02 12	35251.20	0.00	226.74	0.00	-6.62	-6.62	218.45
2010 02 03 12	35251.20	1.28	105.91	0.00	-4.86	-4.86	364.43
2010 02 04 12	35596.80	0.06	317.60	0.00	-5.89	-5.89	313.75
2010 02 05 12	35596.80	0.00	261.21	0.00	-6.40	-6.40	301.75
2010 02 06 12	35942.40	0.00	297.29	0.00	-8.68	-8.68	250.86
2010 02 07 12	35942.40	0.00	320.46	0.00	-9.76	-9.76	248.28
2010 02 08 12	35942.40	0.00	159.72	0.00	-8.49	-8.49	271.03
2010 02 09 12	36288.00	0.00	285.57	0.00	-6.59	-6.59	323.42
2010 02 10 12	36288.00	1.31	158.98	0.00	-3.70	-3.70	425.38
2010 02 11 12	36633.60	0.00	325.93	0.00	-3.77	-3.77	405.19
2010 02 12 12	36633.60	0.00	341.82	0.00	-6.75	-6.75	318.65
2010 02 13 12	36979.20	0.00	317.40	0.00	-7.75	-7.75	304.83
2010 02 14 12	36979.20	0.00	253.56	0.00	-5.22	-5.22	355.21
2010 02 15 12	37324.80	0.03	211.67	0.00	-3.52	-3.52	391.92
2010 02 16 12	37324.80	4.50	80.12	0.00	-3.67	-3.67	409.50
2010 02 17 12	37457.11	0.67	233.88	0.00	-3.87	-3.87	413.45
2010 02 18 12	37670.40	0.09	215.27	0.00	-2.34	-2.34	465.81
2010 02 19 12	37670.40	0.40	174.69	0.00	-2.82	-2.82	432.47
2010 02 20 12	38016.00	0.00	304.47	0.00	-1.94	-1.94	460.78
2010 02 21 12	38016.00	0.01	261.97	0.00	-1.58	-1.58	417.95
2010 02 22 12	38361.60	0.00	362.96	0.00	-1.77	-1.77	391.04
2010 02 23 12	38361.60	16.64	94.03	0.00	-0.10	-0.10	503.50
2010 02 24 12	38707.20	30.13	126.38	0.00	0.20	0.20	570.16
2010 02 25 12	38707.20	11.44	149.44	0.00	0.73	0.73	613.81
2010 02 26 12	39052.80	17.86	132.43	0.00	0.21	0.21	569.43
2010 02 27 12	39052.80	9.33	124.09	0.00	-0.96	-0.96	542.56
2010 02 28 12	39398.40	1.05	154.78	0.00	-1.37	-1.37	524.03
2010 03 01 12	39398.40	0.11	297.06	0.00	-0.51	-0.51	527.69
2010 03 02 12	39744.00	0.00	228.60	0.00	0.09	0.09	535.00
2010 03 03 12	39744.00	0.31	218.10	0.00	-0.07	-0.07	519.23
2010 03 04 12	40089.60	0.00	210.68	0.00	-0.91	-0.91	484.56
2010 03 05 12	40089.60	0.00	423.91	0.00	-1.07	-1.07	426.17
2010 03 06 12	40435.20	0.00	475.76	0.00	-1.33	-1.33	335.13
2010 03 07 12	40435.20	0.00	478.01	0.00	0.20	0.20	454.10
2010 03 08 12	40780.80	0.00	467.63	0.00	1.84	1.84	533.40
2010 03 09 12	40780.80	0.00	491.93	0.00	1.56	1.56	458.26
2010 03 10 12	41126.40	0.00	486.67	0.00	3.33	3.33	415.92
2010 03 11 12	41126.40	0.60	139.38	0.00	4.08	4.08	482.29
2010 03 12 12	41472.00	0.00	216.65	0.00	3.69	3.69	654.37
2010 03 13 12	41472.00	7.55	157.09	0.00	2.09	2.09	527.82
2010 03 14 12	41817.60	30.05	171.43	0.00	2.16	2.16	645.89
2010 03 15 12	41817.60	4.91	124.39	0.00	3.35	3.35	684.33
2010 03 16 12	42163.20	0.00	521.22	0.00	5.31	5.31	471.97
2010 03 17 12	42163.20	0.00	511.99	0.00	5.85	5.85	458.43
2010 03 18 12	42508.80	0.00	505.34	0.00	6.75	6.75	580.82
2010 03 19 12	42508.80	0.00	512.10	0.00	9.07	9.07	641.52
2010 03 20 12	42854.40	0.00	448.78	0.00	9.49	9.49	684.88
2010 03 21 12	42854.40	0.00	288.58	0.00	9.53	9.53	763.76
2010 03 22 12	43200.00	1.62	152.26	0.00	8.38	8.38	909.44
2010 03 23 12	43545.60	30.54	374.21	0.00	10.40	10.40	1145.31
2010 03 24 12	43545.60	1.34	484.82	0.00	4.06	4.06	650.29
2010 03 25 12	43891.20	0.48	378.24	0.00	4.78	4.78	529.49
2010 03 26 12	43891.20	5.78	516.98	0.00	2.44	2.44	486.21
2010 03 27 12	44236.80	0.00	542.30	0.00	-2.63	-2.63	215.30
2010 03 28 12	44236.80	0.00	518.68	0.00	0.33	0.33	408.43
2010 03 29 12	44582.40	18.34	226.44	0.00	7.59	7.59	985.62
2010 03 30 12	44582.40	16.75	157.37	0.00	5.08	5.08	824.93
2010 03 31 12	44928.00	4.22	243.51	0.00	6.37	6.37	874.03
2010 04 01 12	44928.00	0.00	499.02	0.00	9.41	9.41	945.93
2010 04 02 12	45273.60	0.00	496.23	0.00	12.18	12.18	1042.99
2010 04 03 12	45273.60	0.00	498.92	0.00	13.67	13.67	1150.85
2010 04 04 12	45619.20	0.00	509.51	0.00	12.85	12.85	952.48
2010 04 05 12	45619.20	0.00	351.72	0.00	11.35	11.35	711.40
2010 04 06 12	45964.80	2.31	278.07	0.00	11.22	11.22	1016.68
2010 04 07 12	45964.80	0.01	502.26	0.00	16.79	16.79	1234.13
2010 04 08 12	46310.40	0.00	504.93	0.00	17.97	17.97	1390.98
2010 04 09 12	46310.40	9.36	169.24	0.00	11.78	11.78	1230.31
2010 04 10 12	46656.00	0.06	441.25	0.00	3.27	3.27	540.86
2010 04 11 12	46656.00	0.00	518.68	0.00	8.88	8.88	600.50
2010 04 12 12	47001.60	0.00	510.93	0.00	6.67	6.67	522.07
2010 04 13 12	47001.60	0.00	467.43	0.00	6.21	6.21	484.06
2010 04 14 12	47347.20	0.00	531.61	0.00	8.26	8.26	508.73
2010 04 15 12	47347.20	0.00	531.15	0.00	8.65	8.65	516.34
2010 04 16 12	47692.80	3.27	342.07	0.00	7.29	7.29	749.14
2010 04 17 12	47692.80	11.20	214.01	0.00	5.62	5.62	793.91
2010 04 18 12	48038.40	0.94	157.27	0.00	3.57	3.57	689.81
2010 04 19 12	48038.40	0.73	327.36	0.00	5.74	5.74	696.25
2010 04 20 12	48384.00	0.00	501.90	0.00	9.21	9.21	741.59
2010 04 21 12	48384.00	0.00	530.78	0.00	11.81	11.81	679.43
2010 04 22 12	48729.60	0.11	512.63	0.00	11.44	11.44	822.18
2010 04 23 12	48729.60	0.00	473.21	0.00	6.74	6.74	669.00
2010 04 24 12	48942.89	0.00	549.42	0.00	7.54	7.54	567.96
2010 04 25 12	49075.20	1.18	379.28	0.00	9.56	9.56	810.30
2010 04 26 12	49075.20	3.04	243.30	0.00	9.74	9.74	1037.28
2010 04 27 12	49420.80	7.51	200.39	0.00	7.26	7.26	927.51
2010 04 28 12	49420.80	4.59	247.56	0.00	2.95	2.95	589.58
2010 04 29 12	49766.40	0.00	547.39	0.00	5.75	5.75	556.77
2010 04 30 12	49766.40	0.00	537.11	0.00	8.41	8.41	624.78
2010 05 01 12	50112.00	0.00	467.95	0.00	17.45	17.45	1125.87
2010 05 02 12	50112.00	0.06	350.70	0.00	20.72	20.72	1766.00
2010 05 03 12	50457.60	4.24	322.76	0.00	20.93	20.93	1972.56
2010 05 04 12	50457.60	4.29	410.25	0.00	14.96	14.96	1191.84
2010 05 05 12	50457.60	0.00	516.46	0.00	13.34	13.34	1023.93
2010 05 06 12	50803.20	3.10	392.81	0.00	14.97	14.97	1208.76
2010 05 07 12	50803.20	0.00	517.85	0.00	9.87	9.87	832.85
2010 05 08 12	51148.80	22.29	292.48	0.00	10.49	10.49	969.85
2010 05 09 12	51148.80	0.15	232.24	0.00	3.16	3.16	594.82
2010 05 10 12	51169.86	0.00	400.66	0.00	2.95	2.95	499.82
2010 05 11 12	51494.40	0.00	524.06	0.00	4.58	4.58	511.24
2010 05 12 12	51494.40	3.03	149.55	0.00	5.77	5.77	685.16
2010 05 13 12	51840.00	0.00	505.03	0.00	7.76	7.76	707.64
2010 05 14 12	51840.00	8.96	421.83	0.00	11.69	11.69	1180.34
2010 05 15 12	51840.00	0.02	421.15	0.00	13.32	13.32	1189.67
2010 05 16 12	52185.60	0.00	512.29	0.00	11.00	11.00	923.59
2010 05 17 12	52185.60	0.00	527.20	0.00	12.32	12.32	769.38
2010 05 18 12	52185.60	4.48	265.65	0.00	12.13	12.13	842.85
2010 05 19 12	52531.20	6.27	154.46	0.00	9.21	9.21	1083.45
2010 05 20 12	52531.20	0.64	510.25	0.00	13.96	13.96	1296.01
2010 05 21 12	52531.20	0.00	518.04	0.00	17.73	17.73	1339.44
2010 05 22 12	52876.80	0.00	443.31	0.00	17.61	17.61	1458.33
2010 05 23 12	52876.80	0.00	458.58	0.00	17.15	17.15	1529.74
2010 05 24 12	52876.80	0.00	514.18	0.00	18.27	18.27	1673.90
2010 05 25 12	53222.40	0.00	500.43	0.00	20.88	20.88	1887.17
2010 05 26 12	53222.40	0.00	506.82	0.00	23.51	23.51	2205.18
2010 05 27 12	53222.40	3.18	433.02	0.00	22.16	22.16	2056.00
2010 05 28 12	53243.46	0.00	482.79	0.00	16.43	16.43	1273.88
2010 05 29 12	53568.00	0.23	412.47	0.00	17.62	17.62	1472.38
2010 05 30 12	53568.00	0.00	411.01	0.00	16.76	16.76	1435.75
2010 05 31 12	53568.00	0.00	510.97	0.00	18.61	18.61	1528.75
2010 06 01 12	53568.00	14.74	309.03	0.00	19.96	19.96	1962.25
2010 06 02 12	53913.60	0.00	516.03	0.00	18.96	18.96	1699.63
2010 06 03 12	53913.60	0.76	385.13	0.00	20.39	20.39	1936.87
2010 06 04 12	53913.60	0.50	381.51	0.00	19.29	19.29	1851.58
2010 06 05 12	53913.60	5.80	353.41	0.00	21.78	21.78	2066.34
2010 06 06 12	53913.60	24.28	268.15	0.00	18.85	18.85	1845.41
2010 06 07 12	54126.89	0.09	453.20	0.00	12.94	12.94	1118.60
2010 06 08 12	54259.20	0.57	428.32	0.00	11.64	11.64	941.55
2010 06 09 12	54259.20	10.33	284.70	0.00	11.58	11.58	977.18
2010 06 10 12	54259.20	9.49	360.08	0.00	13.19	13.19	1321.25
2010 06 11 12	54259.20	0.67	451.72	0.00	14.95	14.95	1396.32
2010 06 12 12	54259.20	19.35	166.92	0.00	15.74	15.74	1571.91
2010 06 13 12	54259.20	7.36	209.56	0.00	13.14	13.14	1435.34
2010 06 14 12	54259.20	0.32	219.16	0.00	17.72	17.72	1865.53
2010 06 15 12	54280.26	0.00	505.86	0.00	16.56	16.56	1449.08
2010 06 16 12	54472.49	1.70	313.31	0.00	16.41	16.41	1384.70
2010 06 17 12	54604.80	5.69	250.49	0.00	16.16	16.16	1667.02
2010 06 18 12	54604.80	0.17	516.44	0.00	17.74	17.74	1613.34
2010 06 19 12	54604.80	0.00	517.12	0.00	20.06	20.06	1749.66
2010 06 20 12	54604.80	1.49	357.55	0.00	22.26	22.26	2230.14
2010 06 21 12	54604.80	0.00	475.07	0.00	20.33	20.33	1879.01
2010 06 22 12	54604.80	1.61	376.59	0.00	19.15	19.15	1543.17
2010 06 23 12	54604.80	16.05	421.53	0.00	20.83	20.83	2092.93
2010 06 24 12	54604.80	4.49	368.45	0.00	22.67	22.67	2198.15
2010 06 25 12	54604.80	0.00	476.49	0.00	19.45	19.45	1765.94
2010 06 26 12	54604.80	0.72	443.69	0.00	18.98	18.98	1640.49
2010 06 27 12	54472.49	1.76	310.77	0.00	20.17	20.17	1878.16
2010 06 28 12	54280.26	3.15	344.33	0.00	23.58	23.58	2420.15
2010 06 29 12	54259.20	0.96	403.43	0.00	21.15	21.15	2014.30
2010 06 30 12	54259.20	0.00	498.69	0.00	14.02	14.02	1156.50
2010 07 01 12	54259.20	0.00	401.12	0.00	12.67	12.67	1081.60
2010 07 02 12	54259.20	0.00	484.46	0.00	14.93	14.93	1239.76
2010 07 03 12	54259.20	0.00	521.20	0.00	17.88	17.88	1428.33
2010 07 04 12	54259.20	0.00	498.88	0.00	21.22	21.22	1785.23
2010 07 05 12	54259.20	0.00	517.64	0.00	22.30	22.30	1961.16
2010 07 06 12	53934.66	0.00	479.00	0.00	25.86	25.86	2525.37
2010 07 07 12	53913.60	0.00	513.04	0.00	25.96	25.96	2270.23
2010 07 08 12	53913.60	0.00	496.51	0.00	26.07	26.07	2477.51
2010 07 09 12	53913.60	0.02	392.83	0.00	23.70	23.70	2467.22
2010 07 10 12	53913.60	22.56	281.66	0.00	20.55	20.55	2146.20
2010 07 11 12	53781.29	0.12	464.35	0.00	21.45	21.45	1981.99
2010 07 12 12	53568.00	0.05	512.70	0.00	23.50	23.50	2061.05
2010 07 13 12	53568.00	2.18	296.54	0.00	21.84	21.84	2152.49
2010 07 14 12	53568.00	9.34	274.51	0.00	21.59	21.59	2291.67
2010 07 15 12	53568.00	0.12	488.16	0.00	21.81	21.81	2161.61
2010 07 16 12	53222.40	3.94	377.67	0.00	23.22	23.22	2452.19
2010 07 17 12	53222.40	0.05	506.95	0.00	23.56	23.56	2317.02
2010 07 18 12	53222.40	8.87	458.80	0.00	23.01	23.01	2038.62
2010 07 19 12	52897.86	2.03	374.00	0.00	21.82	21.82	1935.34
2010 07 20 12	52876.80	0.24	422.43	0.00	21.76	21.76	2039.35
2010 07 21 12	52876.80	4.84	309.92	0.00	21.48	21.48	2005.05
2010 07 22 12	52876.80	5.94	481.81	0.00	20.98	20.98	1921.11
2010 07 23 12	52531.20	30.67	172.35	0.00	18.17	18.17	1722.28
2010 07 24 12	52531.20	9.34	342.83	0.00	21.12	21.12	2290.01
2010 07 25 12	52531.20	2.57	426.51	0.00	23.38	23.38	2321.01
2010 07 26 12	52185.60	0.00	469.70	0.00	18.66	18.66	1596.37
2010 07 27 12	52185.60	0.00	512.45	0.00	20.01	20.01	1694.78
2010 07 28 12	52185.60	0.00	492.28	0.00	21.78	21.78	1791.87
2010 07 29 12	51840.00	1.44	416.28	0.00	22.78	22.78	2134.00
2010 07 30 12	51840.00	0.00	453.76	0.00	16.87	16.87	1392.48
2010 07 31 12	51494.40	0.00	496.41	0.00	15.54	15.54	1114.98
2010 08 01 12	51494.40	0.76	433.40	0.00	17.90	17.90	1349.30
2010 08 02 12	51494.40	0.09	392.86	0.00	19.55	19.55	1811.68
2010 08 03 12	51148.80	0.42	395.72	0.00	21.09	21.09	1997.10
2010 08 04 12	51148.80	3.80	438.61	0.00	23.54	23.54	2419.11
2010 08 05 12	50824.26	12.21	342.23	0.00	24.17	24.17	2498.73
2010 08 06 12	50803.20	0.01	370.35	0.00	20.27	20.27	1810.70
2010 08 07 12	50803.20	0.00	494.42	0.00	15.84	15.84	1185.22
2010 08 08 12	50457.60	0.00	511.89	0.00	18.90	18.90	1404.43
2010 08 09 12	50457.60	0.00	362.88	0.00	21.98	21.98	1943.49
2010 08 10 12	50112.00	4.52	448.62	0.00	23.40	23.40	2192.85
2010 08 11 12	50112.00	1.13	480.00	0.00	22.75	22.75	2090.91
2010 08 12 12	49787.46	0.83	411.21	0.00	21.05	21.05	1735.46
2010 08 13 12	49766.40	0.00	495.67	0.00	18.73	18.73	1652.99
2010 08 14 12	49766.40	0.00	486.39	0.00	18.23	18.23	1526.38
2010 08 15 12	49420.80	1.82	251.27	0.00	17.95	17.95	1664.02
2010 08 16 12	49420.80	9.65	325.93	0.00	18.33	18.33	1923.31
2010 08 17 12	49075.20	0.58	502.32	0.00	22.04	22.04	2065.13
2010 08 18 12	49075.20	0.02	416.31	0.00	19.83	19.83	1525.00
2010 08 19 12	48729.60	0.23	416.55	0.00	21.26	21.26	1716.30
2010 08 20 12	48729.60	2.13	473.19	0.00	20.05	20.05	1703.11
2010 08 21 12	48384.00	0.00	452.87	0.00	17.96	17.96	1358.52
2010 08 22 12	48384.00	17.01	180.35	0.00	18.38	18.38	1837.81
2010 08 23 12	48038.40	6.73	170.81	0.00	16.03	16.03	1686.78
2010 08 24 12	48038.40	0.19	347.28	0.00	16.39	16.39	1573.13
2010 08 25 12	47692.80	1.49	326.45	0.00	16.92	16.92	1699.00
2010 08 26 12	47692.80	0.71	309.88	0.00	18.49	18.49	1791.85
2010 08 27 12	47347.20	0.00	452.13	0.00	15.38	15.38	1310.41
2010 08 28 12	47347.20	0.00	495.13	0.00	16.35	16.35	1301.59
2010 08 29 12	47001.60	0.00	495.88	0.00	20.10	20.10	1726.50
2010 08 30 12	47001.60	0.00	495.34	0.00	20.52	20.52	1666.14
2010 08 31 12	46656.00	0.00	484.94	0.00	23.10	23.10	2069.96
2010 09 01 12	46656.00	0.00	456.02	0.00	24.16	24.16	2047.30
2010 09 02 12	46310.40	0.00	457.39	0.00	24.18	24.18	2127.49
2010 09 03 12	46310.40	0.01	403.85	0.00	24.35	24.35	2160.28
2010 09 04 12	45964.80	0.33	442.56	0.00	20.69	20.69	1769.10
2010 09 05 12	45964.80	0.37	382.00	0.00	14.05	14.05	1078.45
2010 09 06 12	45619.20	0.00	435.61	0.00	14.06	14.06	1081.00
2010 09 07 12	45619.20	0.00	374.05	0.00	19.12	19.12	1480.44
2010 09 08 12	45273.60	4.14	308.61	0.00	20.29	20.29	1683.29
2010 09 09 12	45273.60	0.35	178.52	0.00	13.45	13.45	1318.43
2010 09 10 12	44928.00	0.08	228.02	0.00	13.10	13.10	1290.94
2010 09 11 12	44928.00	0.07	407.97	0.00	14.73	14.73	1230.48
2010 09 12 12	44582.40	0.75	256.11	0.00	15.27	15.27	1277.59
2010 09 13 12	44582.40	1.07	349.18	0.00	14.59	14.59	1336.81
2010 09 14 12	44236.80	0.00	341.32	0.00	14.27	14.27	1127.85
2010 09 15 12	44236.80	0.79	375.66	0.00	11.21	11.21	971.93
2010 09 16 12	43891.20	6.91	314.05	0.00	11.09	11.09	1019.66
2010 09 17 12	43891.20	2.54	400.32	0.00	14.79	14.79	1420.66
2010 09 18 12	43545.60	0.05	383.85	0.00	12.04	12.04	1066.19
2010 09 19 12	43545.60	0.00	236.25	0.00	15.60	15.60	1393.75
2010 09 20 12	43200.00	0.00	395.72	0.00	13.96	13.96	1170.02
2010 09 21 12	43200.00	0.00	392.28	0.00	10.93	10.93	802.61
2010 09 22 12	42854.40	0.89	362.04	0.00	18.30	18.30	1419.57
2010 09 23 12	42854.40	0.01	414.82	0.00	18.23	18.23	1551.53
2010 09 24 12	42508.80	0.00	395.98	0.00	20.69	20.69	1772.15
2010 09 25 12	42508.80	0.00	296.92	0.00	21.65	21.65	1846.80
2010 09 26 12	42163.20	0.00	353.12	0.00	15.06	15.06	1250.38
2010 09 27 12	42163.20	5.15	109.53	0.00	14.00	14.00	1407.40
2010 09 28 12	41817.60	9.40	278.58	0.00	19.17	19.17	1942.56
2010 09 29 12	41817.60	1.35	381.60	0.00	18.16	18.16	1620.87
2010 09 30 12	41472.00	38.74	197.54	0.00	17.06	17.06	1684.66
2010 10 01 12	41472.00	80.48	97.68	0.00	17.09	17.09	1834.54
2010 10 02 12	41126.40	0.00	392.67	0.00	10.59	10.59	970.65
2010 10 03 12	41126.40	0.00	356.72	0.00	8.35	8.35	787.64
2010 10 04 12	40780.80	2.76	144.72	0.00	8.59	8.59	880.31
2010 10 05 12	40780.80	4.41	148.02	0.00	9.70	9.70	1095.45
2010 10 06 12	40435.20	18.25	107.94	0.00	10.75	10.75	1218.94
2010 10 07 12	40435.20	8.40	282.91	0.00	9.43	9.43	1031.30
2010 10 08 12	40089.60	0.00	391.62	0.00	11.17	11.17	900.03
2010 10 09 12	40089.60	0.00	409.51	0.00	10.93	10.93	787.37
2010 10 10 12	39744.00	0.00	404.71	0.00	6.35	6.35	554.69
2010 10 11 12	39744.00	0.01	366.73	0.00	9.71	9.71	752.84
2010 10 12 12	39398.40	0.03	343.74	0.00	10.78	10.78	957.56
2010 10 13 12	39398.40	0.00	388.15	0.00	7.30	7.30	702.96
2010 10 14 12	39052.80	0.69	358.52	0.00	8.42	8.42	748.20
2010 10 15 12	39052.80	42.29	166.19	0.00	7.47	7.47	983.60
2010 10 16 12	38707.20	1.56	152.92	0.00	6.05	6.05	798.55
2010 10 17 12	38707.20	0.00	311.34	0.00	6.91	6.91	760.78
2010 10 18 12	38361.60	0.00	285.10	0.00	7.27	7.27	656.30
2010 10 19 12	38361.60	0.00	252.31	0.00	5.11	5.11	586.95
2010 10 20 12	38016.00	0.00	347.53	0.00	7.90	7.90	675.45
2010 10 21 12	38016.00	3.87	214.39	0.00	6.84	6.84	738.34
2010 10 22 12	37670.40	0.06	235.74	0.00	2.44	2.44	532.24
2010 10 23 12	37670.40	0.38	247.35	0.00	4.47	4.47	632.71
2010 10 24 12	37324.80	0.93	137.32	0.00	7.11	7.11	809.26
2010 10 25 12	37324.80	0.16	321.47	0.00	11.80	11.80	1172.33
2010 10 26 12	36979.20	11.31	262.13	0.00	16.68	16.68	1658.27
2010 10 27 12	36979.20	21.32	230.70	0.00	18.24	18.24	1852.45
2010 10 28 12	36633.60	0.29	343.09	0.00	14.80	14.80	1164.55
2010 10 29 12	36633.60	1.59	128.68	0.00	7.03	7.03	776.71
2010 10 30 12	36612.54	0.00	301.28	0.00	4.86	4.86	587.35
2010 10 31 12	36288.00	0.57	181.98	0.00	5.29	5.29	595.30
2010 11 01 12	36288.00	0.09	248.61	0.00	1.25	1.25	461.31
2010 11 02 12	35942.40	0.00	279.10	0.00	1.60	1.60	487.11
2010 11 03 12	35942.40	0.00	306.33	0.00	1.78	1.78	462.41
2010 11 04 12	35596.80	18.88	98.35	0.00	2.72	2.72	673.23
2010 11 05 12	35596.80	8.92	105.26	0.00	5.65	5.65	877.22
2010 11 06 12	35575.74	0.02	311.78	0.00	2.87	2.87	633.20
2010 11 07 12	35251.20	0.01	316.46	0.00	0.65	0.65	519.89
2010 11 08 12	35251.20	8.16	103.07	0.00	-0.69	-0.69	515.50
2010 11 09 12	34905.60	0.04	259.37	0.00	1.28	1.28	606.87
2010 11 10 12	34905.60	0.00	233.30	0.00	4.06	4.06	685.79
2010 11 11 12	34905.60	0.00	312.66	0.00	2.22	2.22	482.05
2010 11 12 12	34560.00	0.00	302.50	0.00	3.65	3.65	405.38
2010 11 13 12	34560.00	0.00	301.80	0.00	6.78	6.78	402.62
2010 11 14 12	34346.71	0.00	295.56	0.00	6.45	6.45	546.71
2010 11 15 12	34214.40	0.44	129.33	0.00	5.35	5.35	811.51
2010 11 16 12	34214.40	2.34	140.17	0.00	6.94	6.94	939.20
2010 11 17 12	33868.80	18.57	147.70	0.00	9.42	9.42	1073.40
2010 11 18 12	33868.80	0.50	219.58	0.00	3.78	3.78	624.23
2010 11 19 12	33868.80	0.00	235.94	0.00	1.20	1.20	472.79
2010 11 20 12	33523.20	0.00	213.50	0.00	1.35	1.35	435.65
2010 11 21 12	33523.20	0.00	238.89	0.00	-1.35	-1.35	336.32
2010 11 22 12	33523.20	0.23	94.78	0.00	2.43	2.43	625.69
2010 11 23 12	33502.14	2.67	115.62	0.00	10.02	10.02	1103.78
2010 11 24 12	33177.60	0.14	265.89	0.00	2.43	2.43	526.14
2010 11 25 12	33177.60	0.00	257.68	0.00	-1.25	-1.25	206.82
2010 11 26 12	33177.60	10.24	189.51	0.00	0.75	0.75	502.96
2010 11 27 12	32832.00	0.23	118.27	0.00	-1.23	-1.23	389.25
2010 11 28 12	32832.00	0.00	251.22	0.00	-2.40	-2.40	351.60
2010 11 29 12	32832.00	0.00	262.90	0.00	-0.06	-0.06	434.64
2010 11 30 12	32832.00	4.80	127.80	0.00	1.11	1.11	573.31
2010 12 01 12	32618.71	36.06	74.84	0.00	8.84	8.84	1090.50
2010 12 02 12	32486.40	1.57	254.99	0.00	1.50	1.50	545.40
2010 12 03 12	32486.40	0.00	154.29	0.00	-0.78	-0.78	395.54
2010 12 04 12	32486.40	0.00	232.54	0.00	-1.64	-1.64	361.88
2010 12 05 12	32486.40	0.18	136.68	0.00	-4.08	-4.08	319.29
2010 12 06 12	32465.34	0.12	126.97	0.00	-4.52	-4.52	290.57
2010 12 07 12	32140.80	0.66	215.19	0.00	-5.39	-5.39	294.55
2010 12 08 12	32140.80	0.00	189.13	0.00	-6.11	-6.11	257.27
2010 12 09 12	32140.80	0.00	203.99	0.00	-7.85	-7.85	217.35
2010 12 10 12	32140.80	0.29	221.48	0.00	-9.65	-9.65	184.22
2010 12 11 12	32140.80	0.07	262.27	0.00	-3.30	-3.30	405.85
2010 12 12 12	32140.80	14.82	88.66	0.00	0.07	0.07	553.39
2010 12 13 12	32140.80	19.50	103.26	0.00	4.39	4.39	822.90
2010 12 14 12	32119.74	2.61	161.39	0.00	-8.04	-8.04	269.68
2010 12 15 12	31927.51	0.01	134.26	0.00	-11.18	-11.18	190.55
2010 12 16 12	31795.20	0.17	121.48	0.00	-8.18	-8.18	278.38
2010 12 17 12	31795.20	0.02	213.21	0.00	-6.43	-6.43	327.48
2010 12 18 12	31795.20	0.00	160.55	0.00	-4.51	-4.51	380.45
