  39.63
3396.00
  70935339
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
2007 12 08 12	33256.50	3.61	234.39	0.00	-5.39	-5.39	343.01
2007 12 09 12	33177.60	12.84	255.51	0.00	-10.63	-10.63	220.81
2007 12 10 12	33177.60	18.29	238.80	0.00	-11.26	-11.26	201.19
2007 12 11 12	33177.60	14.69	226.80	0.00	-10.41	-10.41	231.81
2007 12 12 12	33177.60	8.44	259.50	0.00	-12.96	-12.96	183.42
2007 12 13 12	33177.60	1.39	246.59	0.00	-12.36	-12.36	165.31
2007 12 14 12	33177.60	2.87	189.84	0.00	-13.89	-13.89	166.92
2007 12 15 12	33177.60	2.85	256.61	0.00	-20.17	-20.17	100.15
2007 12 16 12	33177.60	0.29	258.07	0.00	-13.48	-13.48	165.44
2007 12 17 12	33177.60	1.30	248.03	0.00	-10.00	-10.00	190.38
2007 12 18 12	33177.60	0.30	245.71	0.00	-9.71	-9.71	219.63
2007 12 19 12	33177.60	1.41	246.19	0.00	-8.96	-8.96	233.38
2007 12 20 12	33177.60	1.55	232.84	0.00	-8.22	-8.22	263.39
2007 12 21 12	33177.60	1.28	189.56	0.00	-9.30	-9.30	242.41
2007 12 22 12	33177.60	0.81	255.09	0.00	-17.21	-17.21	127.78
2007 12 23 12	33177.60	0.00	165.90	0.00	-13.47	-13.47	161.59
2007 12 24 12	33177.60	1.78	241.10	0.00	-10.87	-10.87	236.84
2007 12 25 12	33177.60	2.14	122.99	0.00	-9.57	-9.57	252.57
2007 12 26 12	33177.60	0.55	240.41	0.00	-17.74	-17.74	124.09
2007 12 27 12	33177.60	0.61	238.13	0.00	-17.50	-17.50	118.18
2007 12 28 12	33177.60	7.49	254.55	0.00	-20.73	-20.73	92.75
2007 12 29 12	33177.60	0.00	236.19	0.00	-18.44	-18.44	111.25
2007 12 30 12	33177.60	1.23	189.21	0.00	-14.35	-14.35	161.40
2007 12 31 12	33177.60	4.13	186.14	0.00	-17.08	-17.08	120.65
2008 01 01 12	33177.60	1.61	262.87	0.00	-19.54	-19.54	87.17
2008 01 02 12	33177.60	1.65	257.58	0.00	-9.52	-9.52	133.82
2008 01 03 12	33464.62	1.19	233.94	0.00	-5.44	-5.44	141.87
2008 01 04 12	33523.20	0.73	248.32	0.00	-6.43	-6.43	250.10
2008 01 05 12	33523.20	9.92	233.11	0.00	-5.18	-5.18	322.58
2008 01 06 12	33523.20	11.39	244.69	0.00	-7.68	-7.68	275.63
2008 01 07 12	33523.20	5.20	251.19	0.00	-12.20	-12.20	199.42
2008 01 08 12	33523.20	3.52	245.15	0.00	-14.09	-14.09	169.15
2008 01 09 12	33810.22	1.06	236.01	0.00	-10.67	-10.67	215.64
2008 01 10 12	33868.80	5.69	247.85	0.00	-12.77	-12.77	186.82
2008 01 11 12	33868.80	4.67	233.37	0.00	-10.74	-10.74	211.54
2008 01 12 12	33868.80	2.11	170.88	0.00	-12.43	-12.43	192.17
2008 01 13 12	33868.80	1.10	269.27	0.00	-14.42	-14.42	165.59
2008 01 14 12	34155.82	0.50	275.66	0.00	-13.87	-13.87	169.53
2008 01 15 12	34214.40	0.00	259.33	0.00	-9.48	-9.48	161.81
2008 01 16 12	34214.40	1.06	168.57	0.00	-18.27	-18.27	112.15
2008 01 17 12	34214.40	0.40	250.80	0.00	-22.75	-22.75	78.11
2008 01 18 12	34501.42	2.06	166.76	0.00	-18.20	-18.20	113.33
2008 01 19 12	34560.00	3.12	207.23	0.00	-16.80	-16.80	132.15
2008 01 20 12	34560.00	0.43	285.23	0.00	-11.76	-11.76	190.05
2008 01 21 12	34560.00	0.00	224.91	0.00	-12.38	-12.38	136.69
2008 01 22 12	34905.60	4.58	277.11	0.00	-13.65	-13.65	167.65
2008 01 23 12	34905.60	0.36	291.38	0.00	-14.47	-14.47	157.08
2008 01 24 12	34905.60	1.78	273.35	0.00	-13.03	-13.03	148.53
2008 01 25 12	35192.62	3.19	261.61	0.00	-11.05	-11.05	199.25
2008 01 26 12	35251.20	0.95	296.84	0.00	-10.66	-10.66	205.43
2008 01 27 12	35251.20	0.00	290.05	0.00	-7.90	-7.90	177.25
2008 01 28 12	35538.22	8.15	251.50	0.00	-5.79	-5.79	303.44
2008 01 29 12	35596.80	3.25	302.65	0.00	-16.57	-16.57	127.71
2008 01 30 12	35596.80	5.55	278.53	0.00	-16.22	-16.22	130.54
2008 01 31 12	35883.82	4.31	305.29	0.00	-18.99	-18.99	108.11
2008 02 01 12	35942.40	6.50	294.17	0.00	-11.97	-11.97	182.03
2008 02 02 12	35942.40	1.32	294.76	0.00	-15.12	-15.12	151.96
2008 02 03 12	36288.00	0.00	296.58	0.00	-14.04	-14.04	167.59
2008 02 04 12	36288.00	9.33	303.30	0.00	-11.96	-11.96	199.35
2008 02 05 12	36288.00	1.04	298.27	0.00	-16.19	-16.19	141.37
2008 02 06 12	36633.60	0.00	289.48	0.00	-15.58	-15.58	146.45
2008 02 07 12	36633.60	4.51	285.05	0.00	-15.65	-15.65	146.24
2008 02 08 12	36712.50	16.10	268.13	0.00	-11.80	-11.80	195.11
2008 02 09 12	36979.20	1.66	312.05	0.00	-10.83	-10.83	212.04
2008 02 10 12	36979.20	0.00	339.95	0.00	-7.68	-7.68	247.69
2008 02 11 12	37324.80	1.79	281.54	0.00	-7.41	-7.41	254.27
2008 02 12 12	37324.80	6.03	300.79	0.00	-10.37	-10.37	225.04
2008 02 13 12	37324.80	1.83	336.75	0.00	-7.19	-7.19	285.16
2008 02 14 12	37670.40	1.04	286.81	0.00	-7.60	-7.60	256.40
2008 02 15 12	37670.40	2.85	347.39	0.00	-8.53	-8.53	249.43
2008 02 16 12	38016.00	0.00	331.54	0.00	-8.94	-8.94	180.67
2008 02 17 12	38016.00	0.74	221.53	0.00	-12.64	-12.64	184.60
2008 02 18 12	38361.60	2.63	359.66	0.00	-14.31	-14.31	161.04
2008 02 19 12	38361.60	0.43	365.68	0.00	-8.98	-8.98	191.55
2008 02 20 12	38361.60	0.69	304.80	0.00	-7.49	-7.49	179.54
2008 02 21 12	38707.20	0.28	347.69	0.00	-8.55	-8.55	251.72
2008 02 22 12	38707.20	1.84	363.28	0.00	-9.57	-9.57	258.52
2008 02 23 12	39052.80	3.21	331.53	0.00	-9.23	-9.23	236.42
2008 02 24 12	39052.80	6.39	346.67	0.00	-7.86	-7.86	267.05
2008 02 25 12	39398.40	6.11	311.36	0.00	-7.21	-7.21	290.10
2008 02 26 12	39398.40	4.64	367.78	0.00	-9.36	-9.36	244.13
2008 02 27 12	39398.40	1.80	369.77	0.00	-8.22	-8.22	215.36
2008 02 28 12	39744.00	0.00	390.08	0.00	-5.91	-5.91	241.62
2008 02 29 12	39744.00	0.31	398.07	0.00	-4.51	-4.51	237.42
2008 03 01 12	40089.60	0.62	402.56	0.00	-3.10	-3.10	233.23
2008 03 02 12	40089.60	5.91	354.52	0.00	-6.55	-6.55	258.91
2008 03 03 12	40435.20	1.49	421.38	0.00	-15.87	-15.87	133.23
2008 03 04 12	40435.20	1.31	290.27	0.00	-10.34	-10.34	171.92
2008 03 05 12	40780.80	2.21	374.32	0.00	-13.77	-13.77	160.13
2008 03 06 12	40780.80	0.00	315.22	0.00	-15.31	-15.31	141.37
2008 03 07 12	41067.82	3.50	320.86	0.00	-11.85	-11.85	201.83
2008 03 08 12	41126.40	1.13	341.17	0.00	-9.06	-9.06	228.13
2008 03 09 12	41126.40	0.63	421.39	0.00	-10.29	-10.29	235.17
2008 03 10 12	41472.00	0.20	421.26	0.00	-10.50	-10.50	219.06
2008 03 11 12	41472.00	1.15	431.37	0.00	-8.50	-8.50	201.78
2008 03 12 12	41817.60	0.62	424.81	0.00	-6.25	-6.25	243.94
2008 03 13 12	41817.60	6.05	395.97	0.00	-7.96	-7.96	255.48
2008 03 14 12	42163.20	15.07	395.63	0.00	-7.20	-7.20	282.37
2008 03 15 12	42163.20	1.27	409.46	0.00	-10.87	-10.87	201.76
2008 03 16 12	42508.80	4.19	344.30	0.00	-8.35	-8.35	204.18
2008 03 17 12	42508.80	6.38	266.56	0.00	-8.67	-8.67	270.19
2008 03 18 12	42854.40	0.13	445.47	0.00	-10.53	-10.53	226.74
2008 03 19 12	42854.40	1.31	445.54	0.00	-8.34	-8.34	238.69
2008 03 20 12	43200.00	0.00	395.05	0.00	-5.95	-5.95	218.18
2008 03 21 12	43200.00	2.26	411.80	0.00	-8.16	-8.16	238.96
2008 03 22 12	43200.00	1.00	451.33	0.00	-10.04	-10.04	206.99
2008 03 23 12	43545.60	1.58	471.53	0.00	-12.80	-12.80	159.75
2008 03 24 12	43545.60	0.52	473.87	0.00	-6.51	-6.51	179.31
2008 03 25 12	43891.20	0.00	465.89	0.00	-3.91	-3.91	213.40
2008 03 26 12	43891.20	0.00	458.81	0.00	-2.85	-2.85	251.23
2008 03 27 12	44236.80	1.91	412.87	0.00	-3.33	-3.33	285.73
2008 03 28 12	44236.80	0.30	457.16	0.00	-8.87	-8.87	204.35
2008 03 29 12	44582.40	1.07	418.94	0.00	-3.65	-3.65	297.84
2008 03 30 12	44582.40	2.02	409.95	0.00	-3.53	-3.53	330.70
2008 03 31 12	44928.00	20.60	408.73	0.00	-5.87	-5.87	303.05
2008 04 01 12	44928.00	3.22	423.77	0.00	-12.10	-12.10	185.58
2008 04 02 12	45273.60	4.08	457.04	0.00	-5.67	-5.67	272.33
2008 04 03 12	45273.60	2.39	396.18	0.00	-5.98	-5.98	285.56
2008 04 04 12	45332.18	2.32	480.36	0.00	-7.83	-7.83	221.64
2008 04 05 12	45619.20	0.00	388.52	0.00	-5.00	-5.00	215.70
2008 04 06 12	45619.20	6.77	418.17	0.00	-7.05	-7.05	271.72
2008 04 07 12	45964.80	13.18	413.98	0.00	-5.78	-5.78	301.20
2008 04 08 12	45964.80	3.01	459.81	0.00	-8.08	-8.08	252.11
2008 04 09 12	46310.40	0.00	423.26	0.00	-4.44	-4.44	279.61
2008 04 10 12	46310.40	20.72	412.17	0.00	-6.64	-6.64	311.68
2008 04 11 12	46656.00	5.84	436.08	0.00	-9.38	-9.38	237.17
2008 04 12 12	46656.00	2.54	313.95	0.00	-10.56	-10.56	218.18
2008 04 13 12	47001.60	1.78	482.91	0.00	-6.91	-6.91	284.60
2008 04 14 12	47001.60	0.42	500.54	0.00	-3.18	-3.18	262.16
2008 04 15 12	47001.60	0.11	502.43	0.00	0.13	0.13	288.90
2008 04 16 12	47347.20	9.37	457.66	0.00	-4.65	-4.65	243.07
2008 04 17 12	47347.20	3.98	476.42	0.00	-10.24	-10.24	230.33
2008 04 18 12	47692.80	0.87	503.64	0.00	-7.69	-7.69	234.06
2008 04 19 12	47692.80	0.91	505.71	0.00	-2.49	-2.49	252.47
2008 04 20 12	48038.40	0.00	506.76	0.00	-0.91	-0.91	226.23
2008 04 21 12	48038.40	0.00	490.10	0.00	-4.42	-4.42	196.40
2008 04 22 12	48038.40	0.88	492.49	0.00	-4.76	-4.76	214.10
2008 04 23 12	48384.00	0.26	495.42	0.00	-0.55	-0.55	255.60
2008 04 24 12	48384.00	1.01	459.22	0.00	-0.59	-0.59	277.68
2008 04 25 12	48729.60	0.85	441.41	0.00	-7.52	-7.52	225.51
2008 04 26 12	48729.60	0.21	363.50	0.00	-6.95	-6.95	221.72
2008 04 27 12	49075.20	2.79	511.87	0.00	-8.38	-8.38	195.16
2008 04 28 12	49075.20	0.06	508.18	0.00	-2.64	-2.64	198.06
2008 04 29 12	49075.20	0.00	464.43	0.00	1.29	1.29	258.16
2008 04 30 12	49420.80	0.95	497.10	0.00	1.70	1.70	250.02
2008 05 01 12	49420.80	0.61	463.90	0.00	-4.53	-4.53	283.79
2008 05 02 12	49687.50	10.88	448.26	0.00	-8.33	-8.33	261.21
2008 05 03 12	49766.40	0.40	516.17	0.00	-8.15	-8.15	264.11
2008 05 04 12	49766.40	1.57	531.75	0.00	-3.58	-3.58	255.35
2008 05 05 12	50112.00	0.00	514.34	0.00	-0.12	-0.12	299.58
2008 05 06 12	50112.00	0.16	528.84	0.00	1.39	1.39	307.64
2008 05 07 12	50112.00	0.04	523.33	0.00	0.84	0.84	349.82
2008 05 08 12	50457.60	9.95	439.60	0.00	0.06	0.06	419.65
2008 05 09 12	50457.60	0.25	509.22	0.00	-2.16	-2.16	317.51
2008 05 10 12	50516.18	19.62	427.76	0.00	-3.21	-3.21	341.89
2008 05 11 12	50803.20	1.58	537.50	0.00	-3.10	-3.10	247.27
2008 05 12 12	50803.20	0.00	533.02	0.00	2.05	2.05	290.03
2008 05 13 12	50861.78	15.41	414.61	0.00	-2.36	-2.36	410.24
2008 05 14 12	51148.80	3.30	429.67	0.00	-3.37	-3.37	344.45
2008 05 15 12	51148.80	4.48	352.26	0.00	-2.28	-2.28	391.28
2008 05 16 12	51148.80	0.00	442.44	0.00	-2.23	-2.23	386.79
2008 05 17 12	51494.40	0.57	528.75	0.00	2.86	2.86	447.80
2008 05 18 12	51494.40	0.55	529.72	0.00	4.93	4.93	423.56
2008 05 19 12	51494.40	0.00	525.07	0.00	7.26	7.26	455.63
2008 05 20 12	51840.00	0.06	524.46	0.00	7.45	7.45	502.71
2008 05 21 12	51840.00	0.00	495.25	0.00	7.92	7.92	464.02
2008 05 22 12	51840.00	2.58	466.19	0.00	3.78	3.78	386.23
2008 05 23 12	51898.58	4.77	443.04	0.00	-0.43	-0.43	344.48
2008 05 24 12	52185.60	1.49	525.93	0.00	-1.64	-1.64	324.35
2008 05 25 12	52185.60	0.00	503.16	0.00	0.63	0.63	376.08
2008 05 26 12	52185.60	1.44	504.45	0.00	3.97	3.97	460.79
2008 05 27 12	52244.18	0.12	528.85	0.00	1.62	1.62	403.06
2008 05 28 12	52531.20	0.52	524.70	0.00	4.92	4.92	477.79
2008 05 29 12	52531.20	1.39	539.19	0.00	5.40	5.40	382.45
2008 05 30 12	52531.20	0.00	534.78	0.00	3.25	3.25	333.18
2008 05 31 12	52531.20	0.00	533.11	0.00	4.59	4.59	374.07
2008 06 01 12	52589.78	0.46	500.82	0.00	6.98	6.98	384.95
2008 06 02 12	52876.80	0.00	501.19	0.00	8.55	8.55	385.96
2008 06 03 12	52876.80	0.31	382.87	0.00	6.38	6.38	468.38
2008 06 04 12	52876.80	0.40	438.83	0.00	5.80	5.80	467.63
2008 06 05 12	52876.80	6.50	392.24	0.00	2.83	2.83	506.26
2008 06 06 12	52876.80	4.53	472.85	0.00	2.71	2.71	524.22
2008 06 07 12	52935.38	1.72	500.11	0.00	6.48	6.48	502.89
2008 06 08 12	53222.40	3.32	459.17	0.00	2.76	2.76	469.16
2008 06 09 12	53222.40	0.00	506.32	0.00	1.33	1.33	346.93
2008 06 10 12	53222.40	1.52	506.02	0.00	5.89	5.89	363.96
2008 06 11 12	53222.40	1.00	415.61	0.00	3.70	3.70	392.86
2008 06 12 12	53222.40	0.36	494.90	0.00	-0.29	-0.29	294.88
2008 06 13 12	53222.40	1.08	510.26	0.00	2.17	2.17	351.91
2008 06 14 12	53222.40	0.00	511.17	0.00	6.43	6.43	361.63
2008 06 15 12	53222.40	0.43	502.61	0.00	9.27	9.27	400.61
2008 06 16 12	53222.40	0.34	433.20	0.00	10.53	10.53	461.66
2008 06 17 12	53222.40	0.00	486.63	0.00	10.55	10.55	485.14
2008 06 18 12	53222.40	0.00	491.54	0.00	11.23	11.23	452.71
2008 06 19 12	53222.40	0.99	493.57	0.00	9.37	9.37	545.04
2008 06 20 12	53222.40	0.32	499.08	0.00	7.99	7.99	474.73
2008 06 21 12	53222.40	0.00	502.96	0.00	7.86	7.86	433.37
2008 06 22 12	53222.40	0.12	421.24	0.00	9.88	9.88	420.92
2008 06 23 12	53222.40	1.65	463.03	0.00	10.02	10.02	442.48
2008 06 24 12	53222.40	1.15	465.19	0.00	10.02	10.02	515.02
2008 06 25 12	53222.40	0.00	497.04	0.00	11.29	11.29	482.97
2008 06 26 12	53222.40	0.00	496.54	0.00	11.62	11.62	501.41
2008 06 27 12	53222.40	0.28	497.56	0.00	10.67	10.67	479.02
2008 06 28 12	53222.40	0.49	494.26	0.00	9.84	9.84	588.49
2008 06 29 12	53222.40	0.00	495.01	0.00	9.92	9.92	627.63
2008 06 30 12	53222.40	0.13	493.54	0.00	11.36	11.36	597.04
2008 07 01 12	53222.40	1.39	425.98	0.00	11.88	11.88	561.44
2008 07 02 12	53222.40	1.04	412.21	0.00	11.07	11.07	586.08
2008 07 03 12	53143.50	0.14	438.11	0.00	11.14	11.14	596.73
2008 07 04 12	52876.80	0.04	448.25	0.00	12.19	12.19	584.92
2008 07 05 12	52876.80	1.43	408.02	0.00	13.56	13.56	578.76
2008 07 06 12	52876.80	7.14	345.22	0.00	11.43	11.43	625.26
2008 07 07 12	52876.80	3.81	361.86	0.00	9.28	9.28	644.41
2008 07 08 12	52876.80	2.10	392.13	0.00	9.92	9.92	641.29
2008 07 09 12	52876.80	0.04	443.85	0.00	11.40	11.40	561.94
2008 07 10 12	52531.20	0.00	452.65	0.00	12.61	12.61	481.33
2008 07 11 12	52531.20	0.00	452.32	0.00	13.30	13.30	408.28
2008 07 12 12	52531.20	0.00	448.91	0.00	11.48	11.48	469.05
2008 07 13 12	52531.20	0.00	451.51	0.00	10.58	10.58	460.13
2008 07 14 12	52531.20	0.26	393.33	0.00	11.74	11.74	445.80
2008 07 15 12	52185.60	0.32	425.68	0.00	12.77	12.77	506.28
2008 07 16 12	52185.60	0.00	406.12	0.00	13.62	13.62	520.08
2008 07 17 12	52185.60	2.57	350.29	0.00	13.01	13.01	622.92
2008 07 18 12	52185.60	3.37	406.14	0.00	11.53	11.53	706.86
2008 07 19 12	51840.00	0.00	425.52	0.00	12.72	12.72	633.85
2008 07 20 12	51840.00	0.67	428.47	0.00	14.59	14.59	546.82
2008 07 21 12	51840.00	0.40	411.07	0.00	14.11	14.11	606.82
2008 07 22 12	51761.10	0.11	428.05	0.00	13.95	13.95	736.45
2008 07 23 12	51494.40	3.56	331.19	0.00	14.03	14.03	768.63
2008 07 24 12	51494.40	2.71	417.99	0.00	13.12	13.12	747.52
2008 07 25 12	51494.40	1.37	411.58	0.00	13.91	13.91	670.96
2008 07 26 12	51148.80	2.58	380.84	0.00	13.29	13.29	679.23
2008 07 27 12	51148.80	1.35	402.00	0.00	13.53	13.53	710.66
2008 07 28 12	51148.80	13.48	377.39	0.00	12.57	12.57	691.49
2008 07 29 12	50803.20	1.80	427.11	0.00	11.19	11.19	672.20
2008 07 30 12	50803.20	0.00	438.03	0.00	12.46	12.46	499.96
2008 07 31 12	50803.20	0.00	434.56	0.00	13.65	13.65	574.82
2008 08 01 12	50457.60	0.78	436.93	0.00	14.96	14.96	573.82
2008 08 02 12	50457.60	0.27	420.72	0.00	15.79	15.79	547.96
2008 08 03 12	50457.60	1.17	353.67	0.00	14.55	14.55	651.42
2008 08 04 12	50112.00	2.09	349.52	0.00	13.29	13.29	651.42
2008 08 05 12	50112.00	1.00	397.91	0.00	13.25	13.25	671.72
2008 08 06 12	49824.98	2.13	344.08	0.00	12.17	12.17	743.91
2008 08 07 12	49766.40	1.34	337.50	0.00	10.70	10.70	883.33
2008 08 08 12	49766.40	2.13	406.48	0.00	11.26	11.26	892.54
2008 08 09 12	49420.80	3.35	376.32	0.00	11.40	11.40	839.23
2008 08 10 12	49420.80	1.60	339.85	0.00	11.17	11.17	770.79
2008 08 11 12	49420.80	8.53	397.85	0.00	9.96	9.96	665.47
2008 08 12 12	49075.20	1.17	426.91	0.00	10.51	10.51	577.34
2008 08 13 12	49075.20	0.52	425.74	0.00	11.09	11.09	496.18
2008 08 14 12	48729.60	0.18	411.03	0.00	9.69	9.69	470.80
2008 08 15 12	48729.60	3.48	330.51	0.00	7.12	7.12	624.33
2008 08 16 12	48650.70	16.07	302.60	0.00	5.30	5.30	646.83
2008 08 17 12	48384.00	18.94	348.15	0.00	5.77	5.77	627.99
2008 08 18 12	48384.00	0.24	419.05	0.00	7.59	7.59	637.93
2008 08 19 12	48038.40	0.19	423.16	0.00	9.82	9.82	532.49
2008 08 20 12	48038.40	1.11	396.43	0.00	11.69	11.69	530.64
2008 08 21 12	47692.80	0.83	422.04	0.00	11.79	11.79	540.50
2008 08 22 12	47692.80	0.00	418.00	0.00	13.13	13.13	538.14
2008 08 23 12	47692.80	1.24	385.76	0.00	11.95	11.95	603.31
2008 08 24 12	47347.20	0.92	393.90	0.00	12.83	12.83	466.01
2008 08 25 12	47347.20	0.38	381.92	0.00	12.14	12.14	553.77
2008 08 26 12	47001.60	0.12	398.83	0.00	11.82	11.82	652.30
2008 08 27 12	47001.60	0.00	416.02	0.00	11.67	11.67	567.04
2008 08 28 12	46656.00	0.00	417.34	0.00	10.75	10.75	525.61
2008 08 29 12	46656.00	0.01	413.12	0.00	11.25	11.25	530.32
2008 08 30 12	46310.40	0.44	409.16	0.00	12.12	12.12	592.96
2008 08 31 12	46310.40	0.88	357.26	0.00	11.73	11.73	660.44
2008 09 01 12	46310.40	0.58	446.51	0.00	9.43	9.43	707.05
2008 09 02 12	45964.80	1.38	455.84	0.00	6.27	6.27	614.89
2008 09 03 12	45964.80	0.06	443.16	0.00	7.13	7.13	566.60
2008 09 04 12	45619.20	0.00	451.22	0.00	5.83	5.83	391.20
2008 09 05 12	45619.20	0.35	449.41	0.00	6.23	6.23	420.03
2008 09 06 12	45273.60	0.00	447.20	0.00	5.06	5.06	391.13
2008 09 07 12	45273.60	0.45	447.55	0.00	6.28	6.28	451.53
2008 09 08 12	44928.00	0.00	448.08	0.00	6.76	6.76	399.03
2008 09 09 12	44928.00	0.56	408.89	0.00	8.32	8.32	371.87
2008 09 10 12	44582.40	1.34	368.24	0.00	8.09	8.09	529.34
2008 09 11 12	44582.40	0.28	362.19	0.00	5.83	5.83	541.99
2008 09 12 12	44236.80	29.68	313.18	0.00	5.27	5.27	648.61
2008 09 13 12	44236.80	0.17	437.14	0.00	4.23	4.23	422.69
2008 09 14 12	44236.80	1.54	434.06	0.00	5.07	5.07	440.99
2008 09 15 12	43891.20	0.02	433.32	0.00	5.83	5.83	408.62
2008 09 16 12	43891.20	0.00	429.69	0.00	7.67	7.67	397.56
2008 09 17 12	43545.60	1.48	403.50	0.00	8.80	8.80	437.86
2008 09 18 12	43545.60	7.10	386.90	0.00	8.41	8.41	488.65
2008 09 19 12	43200.00	3.55	400.59	0.00	6.67	6.67	468.92
2008 09 20 12	43200.00	3.56	364.97	0.00	6.63	6.63	478.96
2008 09 21 12	42854.40	2.18	378.06	0.00	7.71	7.71	568.26
2008 09 22 12	42854.40	0.00	398.18	0.00	7.85	7.85	519.96
2008 09 23 12	42508.80	0.00	418.53	0.00	5.35	5.35	409.95
2008 09 24 12	42508.80	0.02	412.90	0.00	6.21	6.21	355.81
2008 09 25 12	42163.20	0.00	409.72	0.00	8.38	8.38	407.29
2008 09 26 12	42163.20	0.00	393.55	0.00	9.32	9.32	462.25
2008 09 27 12	42163.20	0.59	375.20	0.00	8.13	8.13	478.40
2008 09 28 12	41817.60	0.40	391.44	0.00	8.30	8.30	414.09
2008 09 29 12	41817.60	0.02	399.00	0.00	8.13	8.13	450.60
2008 09 30 12	41472.00	0.23	401.25	0.00	7.71	7.71	357.13
2008 10 01 12	41472.00	0.00	420.72	0.00	7.44	7.44	339.64
2008 10 02 12	41126.40	1.51	358.72	0.00	6.99	6.99	329.58
2008 10 03 12	41126.40	0.22	380.49	0.00	6.24	6.24	344.43
2008 10 04 12	40780.80	0.10	336.28	0.00	5.60	5.60	454.88
2008 10 05 12	40780.80	3.37	367.28	0.00	3.31	3.31	512.10
2008 10 06 12	40435.20	7.36	409.19	0.00	0.02	0.02	430.72
2008 10 07 12	40435.20	0.00	406.28	0.00	0.83	0.83	345.17
2008 10 08 12	40089.60	0.00	408.75	0.00	4.17	4.17	333.01
2008 10 09 12	40089.60	0.07	406.14	0.00	4.69	4.69	267.53
2008 10 10 12	40089.60	0.69	398.93	0.00	3.83	3.83	283.42
2008 10 11 12	39744.00	0.29	342.38	0.00	3.50	3.50	377.51
2008 10 12 12	39744.00	7.91	349.37	0.00	0.57	0.57	400.64
2008 10 13 12	39398.40	0.21	403.85	0.00	-5.38	-5.38	244.16
2008 10 14 12	39398.40	0.41	388.24	0.00	-1.73	-1.73	267.37
2008 10 15 12	39052.80	0.28	390.90	0.00	-1.02	-1.02	268.25
2008 10 16 12	39052.80	0.36	380.39	0.00	1.14	1.14	297.11
2008 10 17 12	38707.20	0.00	383.46	0.00	2.27	2.27	326.17
2008 10 18 12	38707.20	0.06	386.41	0.00	4.34	4.34	274.39
2008 10 19 12	38707.20	0.00	374.92	0.00	3.60	3.60	305.60
2008 10 20 12	38361.60	3.34	322.04	0.00	2.51	2.51	335.84
2008 10 21 12	38361.60	3.49	335.38	0.00	0.77	0.77	384.06
2008 10 22 12	38016.00	10.95	248.65	0.00	-7.56	-7.56	241.16
2008 10 23 12	38016.00	2.18	369.98	0.00	-7.84	-7.84	232.24
2008 10 24 12	37749.30	0.07	362.28	0.00	-2.85	-2.85	295.59
2008 10 25 12	37670.40	1.23	353.76	0.00	-0.78	-0.78	287.59
2008 10 26 12	37670.40	0.00	363.93	0.00	0.58	0.58	312.78
2008 10 27 12	37324.80	0.00	361.35	0.00	-0.35	-0.35	190.77
2008 10 28 12	37324.80	0.00	356.00	0.00	1.64	1.64	257.78
2008 10 29 12	36979.20	0.00	358.40	0.00	1.17	1.17	242.73
2008 10 30 12	36979.20	0.51	352.92	0.00	1.86	1.86	274.63
2008 10 31 12	36979.20	0.18	348.32	0.00	1.94	1.94	252.33
2008 11 01 12	36633.60	0.29	327.30	0.00	2.37	2.37	321.56
2008 11 02 12	36633.60	0.00	317.23	0.00	2.35	2.35	378.99
2008 11 03 12	36575.02	3.94	321.58	0.00	0.83	0.83	411.66
2008 11 04 12	36288.00	0.00	288.89	0.00	-0.40	-0.40	345.71
2008 11 05 12	36288.00	4.78	274.05	0.00	-6.86	-6.86	266.52
2008 11 06 12	35942.40	3.48	325.88	0.00	-10.81	-10.81	202.12
2008 11 07 12	35942.40	2.91	257.53	0.00	-9.11	-9.11	230.32
2008 11 08 12	35942.40	2.02	232.95	0.00	-4.47	-4.47	372.01
2008 11 09 12	35596.80	0.38	301.77	0.00	-3.87	-3.87	345.93
2008 11 10 12	35596.80	1.94	270.10	0.00	-3.16	-3.16	347.24
2008 11 11 12	35596.80	0.35	226.22	0.00	-4.86	-4.86	358.29
2008 11 12 12	35251.20	0.00	288.22	0.00	-6.48	-6.48	315.34
2008 11 13 12	35251.20	5.51	231.27	0.00	-2.68	-2.68	414.43
2008 11 14 12	35251.20	0.11	248.41	0.00	-6.37	-6.37	290.79
2008 11 15 12	34905.60	1.30	306.04	0.00	-10.31	-10.31	183.44
2008 11 16 12	34905.60	1.18	298.67	0.00	-3.53	-3.53	280.20
2008 11 17 12	34905.60	0.00	298.59	0.00	-2.19	-2.19	279.46
2008 11 18 12	34847.02	0.02	303.41	0.00	-1.52	-1.52	202.12
2008 11 19 12	34560.00	0.00	300.49	0.00	-2.07	-2.07	222.39
2008 11 20 12	34560.00	0.00	287.91	0.00	-6.34	-6.34	206.90
2008 11 21 12	34560.00	0.00	293.60	0.00	-5.63	-5.63	221.78
2008 11 22 12	34214.40	0.00	296.36	0.00	-6.20	-6.20	196.98
2008 11 23 12	34214.40	0.00	284.65	0.00	-5.34	-5.34	230.92
2008 11 24 12	34214.40	0.82	296.88	0.00	-7.92	-7.92	175.44
2008 11 25 12	34214.40	0.09	279.93	0.00	-4.56	-4.56	133.07
2008 11 26 12	33868.80	1.97	270.89	0.00	-5.17	-5.17	175.40
2008 11 27 12	33868.80	0.61	255.52	0.00	-3.22	-3.22	330.90
