  43.14
3521.00
 228339304
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
2010 12 11 12	31795.20	0.00	238.83	0.00	-14.18	-14.18	146.30
2010 12 12 12	31795.20	4.85	200.68	0.00	-9.66	-9.66	232.65
2010 12 13 12	31795.20	1.10	197.38	0.00	-3.43	-3.43	311.47
2010 12 14 12	31795.20	1.53	223.61	0.00	-5.53	-5.53	278.43
2010 12 15 12	31795.20	1.94	188.65	0.00	-10.81	-10.81	195.07
2010 12 16 12	31795.20	0.00	242.64	0.00	-19.55	-19.55	83.46
2010 12 17 12	31795.20	0.29	237.52	0.00	-17.48	-17.48	80.91
2010 12 18 12	31702.74	0.79	213.43	0.00	-17.46	-17.46	111.78
2010 12 19 12	31702.74	12.25	198.64	0.00	-9.23	-9.23	248.18
2010 12 20 12	31702.74	7.22	223.94	0.00	-9.16	-9.16	231.06
2010 12 21 12	31702.74	0.04	199.56	0.00	-15.20	-15.20	116.73
2010 12 22 12	31702.74	0.21	184.10	0.00	-11.68	-11.68	201.38
2010 12 23 12	31702.74	7.05	195.91	0.00	-6.86	-6.86	293.81
2010 12 24 12	31795.20	0.01	220.44	0.00	-11.31	-11.31	174.51
2010 12 25 12	31795.20	0.00	241.19	0.00	-9.39	-9.39	139.26
2010 12 26 12	31795.20	0.49	235.37	0.00	-7.30	-7.30	113.17
2010 12 27 12	31795.20	0.14	229.33	0.00	-12.26	-12.26	162.92
2010 12 28 12	31795.20	0.00	223.28	0.00	-14.47	-14.47	141.25
2010 12 29 12	31795.20	3.53	230.83	0.00	-10.38	-10.38	206.69
2010 12 30 12	31795.20	4.01	218.92	0.00	-17.24	-17.24	123.82
2010 12 31 12	31795.20	1.53	209.42	0.00	-25.61	-25.61	61.43
2011 01 01 12	31795.20	3.75	251.36	0.00	-24.81	-24.81	59.08
2011 01 02 12	31824.30	0.00	233.27	0.00	-17.72	-17.72	98.03
2011 01 03 12	32048.34	1.18	255.79	0.00	-17.36	-17.36	110.89
2011 01 04 12	32140.80	0.00	248.88	0.00	-16.53	-16.53	104.10
2011 01 05 12	32140.80	2.43	225.45	0.00	-12.64	-12.64	159.30
2011 01 06 12	32140.80	0.50	235.30	0.00	-8.86	-8.86	228.55
2011 01 07 12	32140.80	0.15	235.47	0.00	-6.70	-6.70	286.96
2011 01 08 12	32256.18	0.02	190.44	0.00	-7.43	-7.43	269.69
2011 01 09 12	32486.40	1.15	184.98	0.00	-16.64	-16.64	120.54
2011 01 10 12	32486.40	0.01	217.08	0.00	-23.67	-23.67	62.32
2011 01 11 12	32486.40	2.27	267.38	0.00	-21.82	-21.82	72.91
2011 01 12 12	32486.40	4.63	235.04	0.00	-15.83	-15.83	113.93
2011 01 13 12	32832.00	0.94	240.79	0.00	-8.71	-8.71	239.84
2011 01 14 12	32832.00	0.32	210.28	0.00	-7.93	-7.93	254.06
2011 01 15 12	32832.00	0.04	246.34	0.00	-7.76	-7.76	251.50
2011 01 16 12	32861.11	1.71	247.98	0.00	-8.03	-8.03	250.94
2011 01 17 12	33177.60	7.75	236.80	0.00	-4.76	-4.76	310.00
2011 01 18 12	33177.60	0.88	265.91	0.00	-9.95	-9.95	196.30
2011 01 19 12	33177.60	2.41	205.14	0.00	-12.47	-12.47	171.21
2011 01 20 12	33523.20	0.33	266.01	0.00	-17.45	-17.45	104.35
2011 01 21 12	33523.20	1.60	277.69	0.00	-10.84	-10.84	181.57
2011 01 22 12	33523.20	3.32	240.85	0.00	-10.08	-10.08	195.92
2011 01 23 12	33868.80	1.51	278.26	0.00	-13.58	-13.58	141.99
2011 01 24 12	33868.80	0.16	290.90	0.00	-12.92	-12.92	160.55
2011 01 25 12	33868.80	0.96	265.30	0.00	-11.33	-11.33	170.69
2011 01 26 12	34214.40	0.00	281.45	0.00	-11.33	-11.33	183.84
2011 01 27 12	34214.40	0.09	296.62	0.00	-7.52	-7.52	238.18
2011 01 28 12	34243.50	0.28	301.84	0.00	-6.33	-6.33	212.47
2011 01 29 12	34560.00	0.00	302.67	0.00	-8.83	-8.83	195.73
2011 01 30 12	34560.00	0.00	287.10	0.00	-9.87	-9.87	173.68
2011 01 31 12	34905.60	0.94	310.62	0.00	-14.93	-14.93	145.96
2011 02 01 12	34905.60	1.13	317.88	0.00	-27.49	-27.49	50.49
2011 02 02 12	34905.60	3.04	325.29	0.00	-27.33	-27.33	42.72
2011 02 03 12	35251.20	1.52	318.08	0.00	-13.77	-13.77	143.25
2011 02 04 12	35251.20	2.09	257.28	0.00	-8.43	-8.43	244.36
2011 02 05 12	35596.80	1.36	211.90	0.00	-9.36	-9.36	209.40
2011 02 06 12	35596.80	0.03	259.40	0.00	-15.75	-15.75	127.98
2011 02 07 12	35849.94	5.21	293.58	0.00	-13.56	-13.56	155.27
2011 02 08 12	35942.40	0.85	268.80	0.00	-17.90	-17.90	120.30
2011 02 09 12	35942.40	0.46	340.70	0.00	-21.34	-21.34	79.37
2011 02 10 12	36288.00	0.70	313.92	0.00	-16.97	-16.97	107.17
2011 02 11 12	36288.00	0.41	295.70	0.00	-12.42	-12.42	168.00
2011 02 12 12	36633.60	2.89	341.71	0.00	-8.93	-8.93	186.56
2011 02 13 12	36633.60	0.00	343.44	0.00	-6.39	-6.39	162.52
2011 02 14 12	36979.20	0.00	351.38	0.00	-8.66	-8.66	138.80
2011 02 15 12	36979.20	1.45	351.10	0.00	-6.59	-6.59	184.83
2011 02 16 12	37324.80	0.00	332.53	0.00	-7.76	-7.76	154.49
2011 02 17 12	37324.80	4.31	271.12	0.00	-12.35	-12.35	153.15
2011 02 18 12	37670.40	2.41	334.31	0.00	-15.41	-15.41	115.45
2011 02 19 12	37670.40	1.32	310.30	0.00	-12.03	-12.03	157.37
2011 02 20 12	38016.00	7.98	312.98	0.00	-10.13	-10.13	245.27
2011 02 21 12	38016.00	0.00	351.06	0.00	-14.95	-14.95	136.48
2011 02 22 12	38269.14	1.14	263.22	0.00	-15.44	-15.44	125.79
2011 02 23 12	38361.60	0.18	363.05	0.00	-15.78	-15.78	120.20
2011 02 24 12	38614.74	1.44	293.50	0.00	-16.74	-16.74	113.07
2011 02 25 12	38707.20	1.38	343.43	0.00	-17.32	-17.32	116.38
2011 02 26 12	38960.34	7.56	347.87	0.00	-14.71	-14.71	146.93
2011 02 27 12	39052.80	0.65	391.94	0.00	-14.76	-14.76	120.58
2011 02 28 12	39398.40	1.98	386.71	0.00	-14.71	-14.71	116.54
2011 03 01 12	39398.40	0.00	415.79	0.00	-10.17	-10.17	160.36
2011 03 02 12	39744.00	0.00	408.56	0.00	-10.03	-10.03	141.73
2011 03 03 12	39744.00	10.58	377.66	0.00	-7.52	-7.52	240.71
2011 03 04 12	40089.60	0.72	331.46	0.00	-11.40	-11.40	183.17
2011 03 05 12	40089.60	4.00	386.99	0.00	-11.84	-11.84	167.55
2011 03 06 12	40435.20	8.29	357.27	0.00	-10.02	-10.02	225.83
2011 03 07 12	40435.20	3.21	412.11	0.00	-12.59	-12.59	206.43
2011 03 08 12	40780.80	0.89	331.80	0.00	-12.01	-12.01	191.45
2011 03 09 12	40780.80	3.73	398.10	0.00	-11.44	-11.44	177.15
2011 03 10 12	41126.40	3.09	395.84	0.00	-6.35	-6.35	259.18
2011 03 11 12	41126.40	0.86	395.72	0.00	-6.77	-6.77	222.71
2011 03 12 12	41472.00	0.66	433.62	0.00	-8.36	-8.36	181.48
2011 03 13 12	41472.00	1.22	447.75	0.00	-6.94	-6.94	235.14
2011 03 14 12	41817.60	0.31	334.37	0.00	-5.21	-5.21	248.70
2011 03 15 12	41817.60	2.05	411.84	0.00	-6.25	-6.25	259.21
2011 03 16 12	42163.20	5.46	362.72	0.00	-3.04	-3.04	331.12
2011 03 17 12	42163.20	4.02	378.63	0.00	-9.03	-9.03	196.70
2011 03 18 12	42508.80	0.00	447.45	0.00	-11.30	-11.30	153.81
2011 03 19 12	42508.80	4.45	344.16	0.00	-7.45	-7.45	198.52
2011 03 20 12	42854.40	0.39	385.53	0.00	-8.87	-8.87	196.91
2011 03 21 12	42854.40	3.64	431.43	0.00	-5.01	-5.01	237.28
2011 03 22 12	43200.00	4.09	404.81	0.00	-8.31	-8.31	202.56
2011 03 23 12	43545.60	1.66	465.58	0.00	-10.94	-10.94	184.91
2011 03 24 12	43545.60	0.40	410.58	0.00	-10.83	-10.83	184.94
2011 03 25 12	43891.20	1.30	396.77	0.00	-9.10	-9.10	217.37
2011 03 26 12	43891.20	2.51	434.80	0.00	-11.55	-11.55	162.67
2011 03 27 12	44236.80	1.22	368.67	0.00	-9.80	-9.80	204.96
2011 03 28 12	44236.80	2.66	451.99	0.00	-11.49	-11.49	171.27
2011 03 29 12	44582.40	1.84	457.64	0.00	-11.67	-11.67	172.30
2011 03 30 12	44582.40	2.26	383.51	0.00	-9.37	-9.37	217.12
2011 03 31 12	44928.00	4.78	396.32	0.00	-3.80	-3.80	325.52
2011 04 01 12	44928.00	0.36	431.99	0.00	-2.88	-2.88	341.28
2011 04 02 12	45273.60	0.03	422.70	0.00	-0.83	-0.83	297.24
2011 04 03 12	45273.60	1.54	324.54	0.00	-6.33	-6.33	204.70
2011 04 04 12	45619.20	1.18	442.36	0.00	-12.11	-12.11	161.56
2011 04 05 12	45619.20	3.66	414.34	0.00	-5.57	-5.57	277.14
2011 04 06 12	45964.80	0.39	509.21	0.00	-8.66	-8.66	203.85
2011 04 07 12	45964.80	5.85	451.65	0.00	-7.66	-7.66	227.75
2011 04 08 12	46310.40	23.04	450.65	0.00	-6.47	-6.47	258.74
2011 04 09 12	46310.40	15.66	447.10	0.00	-6.29	-6.29	276.77
2011 04 10 12	46656.00	5.37	440.03	0.00	-8.40	-8.40	223.28
2011 04 11 12	46656.00	1.11	468.16	0.00	-7.19	-7.19	270.18
2011 04 12 12	47001.60	1.41	377.16	0.00	-5.75	-5.75	271.62
2011 04 13 12	47001.60	0.00	514.64	0.00	-6.42	-6.42	255.42
2011 04 14 12	47347.20	11.56	418.85	0.00	-6.62	-6.62	258.96
2011 04 15 12	47439.66	0.53	512.14	0.00	-10.23	-10.23	181.12
2011 04 16 12	47692.80	7.04	367.20	0.00	-5.88	-5.88	271.78
2011 04 17 12	47785.26	6.32	387.93	0.00	-4.16	-4.16	323.72
2011 04 18 12	48038.40	4.26	408.21	0.00	-4.53	-4.53	315.69
2011 04 19 12	48038.40	0.32	383.05	0.00	-7.89	-7.89	215.85
2011 04 20 12	48384.00	0.00	520.72	0.00	-10.56	-10.56	173.92
2011 04 21 12	48384.00	5.39	452.13	0.00	-5.67	-5.67	263.47
2011 04 22 12	48729.60	0.54	432.52	0.00	-9.37	-9.37	180.34
2011 04 23 12	48729.60	1.99	545.60	0.00	-11.90	-11.90	150.31
2011 04 24 12	49075.20	1.51	547.78	0.00	-9.52	-9.52	154.49
2011 04 25 12	49075.20	0.69	476.26	0.00	-7.05	-7.05	193.77
2011 04 26 12	49420.80	0.42	454.31	0.00	-7.25	-7.25	225.33
2011 04 27 12	49420.80	0.67	402.35	0.00	-8.58	-8.58	206.41
2011 04 28 12	49766.40	0.00	525.69	0.00	-5.90	-5.90	213.82
2011 04 29 12	49766.40	4.64	403.97	0.00	-5.33	-5.33	219.19
2011 04 30 12	50112.00	0.85	449.20	0.00	-10.00	-10.00	160.75
2011 05 01 12	50112.00	0.00	442.40	0.00	-8.44	-8.44	173.97
2011 05 02 12	50457.60	0.05	537.62	0.00	-7.46	-7.46	205.99
2011 05 03 12	50457.60	0.00	348.03	0.00	-3.40	-3.40	235.62
2011 05 04 12	50550.06	0.00	365.33	0.00	-5.48	-5.48	237.78
2011 05 05 12	50803.20	0.00	547.63	0.00	-3.79	-3.79	222.75
2011 05 06 12	50803.20	0.75	461.34	0.00	0.11	0.11	280.90
2011 05 07 12	51148.80	4.38	427.65	0.00	1.49	1.49	389.32
2011 05 08 12	51148.80	8.57	448.76	0.00	2.69	2.69	402.93
2011 05 09 12	51494.40	48.43	375.59	0.00	2.38	2.38	462.85
2011 05 10 12	51494.40	19.56	403.44	0.00	-1.45	-1.45	389.48
2011 05 11 12	51494.40	7.31	400.88	0.00	-3.05	-3.05	359.02
2011 05 12 12	51840.00	0.07	549.80	0.00	-0.21	-0.21	366.93
2011 05 13 12	51840.00	0.15	519.98	0.00	2.81	2.81	374.81
2011 05 14 12	52156.50	4.88	364.69	0.00	0.88	0.88	420.96
2011 05 15 12	52185.60	0.72	509.65	0.00	-2.18	-2.18	374.75
2011 05 16 12	52185.60	0.17	481.45	0.00	0.67	0.67	343.60
2011 05 17 12	52531.20	5.62	431.09	0.00	-1.34	-1.34	301.85
2011 05 18 12	52531.20	6.23	453.90	0.00	-2.36	-2.36	304.28
2011 05 19 12	52531.20	20.85	398.05	0.00	-2.12	-2.12	381.28
2011 05 20 12	52876.80	13.63	408.92	0.00	-2.10	-2.10	370.01
2011 05 21 12	52876.80	2.92	442.67	0.00	0.17	0.17	407.49
2011 05 22 12	52876.80	0.00	414.12	0.00	2.20	2.20	416.09
2011 05 23 12	53222.40	4.67	511.81	0.00	2.94	2.94	434.35
2011 05 24 12	53222.40	16.77	407.60	0.00	1.77	1.77	439.89
2011 05 25 12	53222.40	2.41	500.67	0.00	0.63	0.63	404.94
2011 05 26 12	53538.89	1.30	418.13	0.00	0.95	0.95	349.60
2011 05 27 12	53568.00	0.00	410.08	0.00	-3.85	-3.85	219.80
2011 05 28 12	53568.00	0.87	387.43	0.00	-2.86	-2.86	242.75
2011 05 29 12	53568.00	24.77	362.49	0.00	-3.07	-3.07	335.98
2011 05 30 12	53913.60	14.85	455.44	0.00	-3.09	-3.09	379.30
2011 05 31 12	53913.60	2.84	496.80	0.00	-0.93	-0.93	306.18
2011 06 01 12	53913.60	0.30	525.44	0.00	4.08	4.08	287.46
2011 06 02 12	53913.60	0.00	512.96	0.00	4.22	4.22	261.16
2011 06 03 12	54143.82	0.00	498.37	0.00	-2.05	-2.05	222.53
2011 06 04 12	54259.20	0.00	518.79	0.00	1.40	1.40	244.90
2011 06 05 12	54259.20	0.00	520.39	0.00	7.22	7.22	260.81
2011 06 06 12	54259.20	0.03	522.38	0.00	9.07	9.07	297.40
2011 06 07 12	54259.20	2.89	367.36	0.00	3.63	3.63	354.57
2011 06 08 12	54351.66	0.58	490.84	0.00	2.18	2.18	392.34
2011 06 09 12	54575.69	6.71	434.45	0.00	2.20	2.20	368.43
2011 06 10 12	54604.80	0.03	514.27	0.00	0.94	0.94	360.73
2011 06 11 12	54604.80	5.11	452.18	0.00	4.54	4.54	374.42
2011 06 12 12	54604.80	3.62	426.91	0.00	4.59	4.59	435.35
2011 06 13 12	54604.80	2.23	443.82	0.00	4.10	4.10	413.79
2011 06 14 12	54604.80	2.06	506.59	0.00	3.59	3.59	427.95
2011 06 15 12	54604.80	0.00	525.33	0.00	4.34	4.34	345.42
2011 06 16 12	54604.80	0.15	434.18	0.00	3.90	3.90	311.04
2011 06 17 12	54604.80	6.16	508.55	0.00	0.26	0.26	295.64
2011 06 18 12	54604.80	0.55	489.88	0.00	2.10	2.10	302.07
2011 06 19 12	54697.26	8.70	334.85	0.00	3.16	3.16	441.11
2011 06 20 12	54697.26	6.66	372.24	0.00	2.50	2.50	505.86
2011 06 21 12	54697.26	0.00	502.28	0.00	4.62	4.62	477.87
2011 06 22 12	54697.26	0.00	515.23	0.00	7.36	7.36	468.22
2011 06 23 12	54697.26	2.98	473.16	0.00	9.96	9.96	450.67
2011 06 24 12	54697.26	4.03	494.67	0.00	9.77	9.77	519.62
2011 06 25 12	54604.80	1.55	520.93	0.00	7.71	7.71	404.65
2011 06 26 12	54604.80	2.11	518.51	0.00	6.93	6.93	383.72
2011 06 27 12	54604.80	0.94	519.10	0.00	4.89	4.89	367.27
2011 06 28 12	54604.80	2.47	518.85	0.00	10.74	10.74	401.22
2011 06 29 12	54604.80	1.59	486.18	0.00	12.99	12.99	387.60
2011 06 30 12	54604.80	0.45	496.59	0.00	10.48	10.48	498.21
2011 07 01 12	54604.80	0.00	513.22	0.00	7.90	7.90	445.25
2011 07 02 12	54604.80	0.17	514.08	0.00	9.03	9.03	426.01
2011 07 03 12	54604.80	2.01	508.77	0.00	13.30	13.30	512.75
2011 07 04 12	54489.43	2.48	475.85	0.00	14.27	14.27	415.24
2011 07 05 12	54259.20	0.83	509.10	0.00	12.33	12.33	532.24
2011 07 06 12	54259.20	3.13	487.60	0.00	12.71	12.71	561.76
2011 07 07 12	54259.20	2.11	486.04	0.00	12.34	12.34	559.19
2011 07 08 12	54259.20	0.19	473.87	0.00	10.08	10.08	553.00
2011 07 09 12	54259.20	0.01	522.15	0.00	9.05	9.05	340.11
2011 07 10 12	54006.06	0.27	508.55	0.00	10.31	10.31	432.70
2011 07 11 12	53913.60	2.48	498.12	0.00	11.63	11.63	517.70
2011 07 12 12	53913.60	3.96	436.87	0.00	11.87	11.87	573.16
2011 07 13 12	53913.60	4.40	445.26	0.00	10.96	10.96	629.85
2011 07 14 12	53798.23	2.35	496.86	0.00	10.65	10.65	501.17
2011 07 15 12	53568.00	0.08	514.00	0.00	10.54	10.54	344.57
2011 07 16 12	53568.00	0.05	516.55	0.00	11.20	11.20	300.19
2011 07 17 12	53568.00	0.00	504.83	0.00	13.02	13.02	381.65
2011 07 18 12	53314.86	3.54	467.78	0.00	14.57	14.57	573.03
2011 07 19 12	53222.40	0.97	471.43	0.00	13.87	13.87	599.49
2011 07 20 12	53222.40	1.26	509.26	0.00	10.46	10.46	412.12
2011 07 21 12	53107.02	0.00	508.30	0.00	9.63	9.63	349.84
2011 07 22 12	52876.80	0.00	507.38	0.00	11.14	11.14	367.40
2011 07 23 12	52876.80	0.21	507.82	0.00	10.83	10.83	354.45
2011 07 24 12	52847.69	0.00	512.17	0.00	11.65	11.65	337.92
2011 07 25 12	52531.20	0.00	496.58	0.00	14.32	14.32	331.41
2011 07 26 12	52531.20	1.15	489.26	0.00	13.45	13.45	471.82
2011 07 27 12	52415.82	0.28	510.46	0.00	10.79	10.79	379.92
2011 07 28 12	52185.60	0.42	512.76	0.00	9.64	9.64	312.60
2011 07 29 12	52185.60	1.24	508.27	0.00	10.95	10.95	303.87
2011 07 30 12	51840.00	0.82	493.64	0.00	12.69	12.69	266.81
2011 07 31 12	51840.00	3.24	348.57	0.00	14.80	14.80	375.59
2011 08 01 12	51840.00	6.41	249.37	0.00	10.79	10.79	649.42
2011 08 02 12	51494.40	1.27	448.98	0.00	8.92	8.92	547.61
2011 08 03 12	51494.40	0.02	461.86	0.00	11.50	11.50	448.14
2011 08 04 12	51148.80	0.84	470.52	0.00	11.44	11.44	519.34
2011 08 05 12	51148.80	5.35	468.27	0.00	11.02	11.02	482.63
2011 08 06 12	51119.69	0.27	474.20	0.00	10.84	10.84	398.25
2011 08 07 12	50803.20	1.24	453.73	0.00	11.61	11.61	352.11
2011 08 08 12	50803.20	0.30	469.94	0.00	11.14	11.14	387.19
2011 08 09 12	50457.60	0.57	473.09	0.00	11.00	11.00	399.30
2011 08 10 12	50457.60	0.42	471.29	0.00	10.00	10.00	415.81
2011 08 11 12	50112.00	0.00	477.38	0.00	10.20	10.20	315.51
2011 08 12 12	50112.00	0.00	479.08	0.00	9.06	9.06	317.88
2011 08 13 12	49858.86	1.41	473.32	0.00	10.30	10.30	327.79
2011 08 14 12	49766.40	2.64	446.05	0.00	13.30	13.30	311.77
2011 08 15 12	49737.29	1.75	441.92	0.00	11.68	11.68	370.58
2011 08 16 12	49420.80	0.45	467.56	0.00	8.94	8.94	338.28
2011 08 17 12	49420.80	0.00	468.45	0.00	9.68	9.68	270.75
2011 08 18 12	49075.20	2.94	470.78	0.00	11.53	11.53	275.76
2011 08 19 12	49075.20	0.00	465.91	0.00	11.10	11.10	260.02
2011 08 20 12	48729.60	0.00	460.23	0.00	11.95	11.95	370.79
2011 08 21 12	48729.60	1.84	453.23	0.00	13.65	13.65	384.13
2011 08 22 12	48384.00	0.31	457.41	0.00	13.96	13.96	348.53
2011 08 23 12	48384.00	0.43	460.21	0.00	13.55	13.55	283.80
2011 08 24 12	48038.40	0.02	456.81	0.00	13.91	13.91	257.20
2011 08 25 12	48038.40	3.15	408.57	0.00	14.76	14.76	344.76
2011 08 26 12	47692.80	1.08	424.12	0.00	14.22	14.22	454.10
2011 08 27 12	47692.80	3.76	428.89	0.00	14.86	14.86	443.81
2011 08 28 12	47347.20	3.02	412.90	0.00	14.30	14.30	501.14
2011 08 29 12	47347.20	4.19	423.23	0.00	11.58	11.58	621.75
2011 08 30 12	47001.60	0.00	449.16	0.00	10.92	10.92	334.20
2011 08 31 12	47001.60	0.17	428.22	0.00	12.25	12.25	380.88
2011 09 01 12	46656.00	0.01	415.97	0.00	10.51	10.51	247.93
2011 09 02 12	46656.00	0.00	446.25	0.00	7.05	7.05	235.76
2011 09 03 12	46310.40	0.00	443.34	0.00	5.71	5.71	313.64
2011 09 04 12	46310.40	0.00	446.84	0.00	6.03	6.03	281.32
2011 09 05 12	45964.80	1.10	440.45	0.00	9.48	9.48	223.66
2011 09 06 12	45964.80	7.54	300.59	0.00	8.86	8.86	432.74
2011 09 07 12	45619.20	0.21	334.23	0.00	7.09	7.09	435.98
2011 09 08 12	45619.20	0.76	423.18	0.00	8.20	8.20	335.13
2011 09 09 12	45273.60	0.11	424.10	0.00	8.27	8.27	344.06
2011 09 10 12	45273.60	0.05	426.50	0.00	7.81	7.81	341.89
2011 09 11 12	44928.00	0.14	378.00	0.00	8.76	8.76	351.32
2011 09 12 12	44582.40	2.49	377.66	0.00	8.48	8.48	414.48
2011 09 13 12	44582.40	3.56	384.26	0.00	7.40	7.40	434.22
2011 09 14 12	44236.80	4.13	349.43	0.00	7.18	7.18	462.34
2011 09 15 12	44236.80	5.17	409.04	0.00	5.02	5.02	444.73
2011 09 16 12	43891.20	0.75	381.79	0.00	6.29	6.29	353.87
2011 09 17 12	43891.20	2.13	387.62	0.00	4.09	4.09	400.63
2011 09 18 12	43545.60	0.13	311.79	0.00	1.82	1.82	276.07
2011 09 19 12	43545.60	0.00	357.01	0.00	3.98	3.98	354.61
2011 09 20 12	43200.00	0.51	403.35	0.00	3.98	3.98	365.79
2011 09 21 12	43200.00	0.00	408.13	0.00	2.52	2.52	270.83
2011 09 22 12	42854.40	0.00	409.45	0.00	5.83	5.83	261.10
2011 09 23 12	42854.40	0.00	396.68	0.00	8.42	8.42	273.81
2011 09 24 12	42508.80	1.85	397.55	0.00	9.99	9.99	267.58
2011 09 25 12	42508.80	0.43	395.22	0.00	10.08	10.08	305.48
2011 09 26 12	42163.20	0.45	361.02	0.00	8.84	8.84	313.62
2011 09 27 12	42163.20	0.12	375.56	0.00	7.80	7.80	321.69
2011 09 28 12	41817.60	0.00	383.79	0.00	9.07	9.07	357.60
2011 09 29 12	41817.60	0.05	381.69	0.00	6.34	6.34	363.63
2011 09 30 12	41472.00	0.00	378.24	0.00	7.68	7.68	339.94
2011 10 01 12	41126.40	0.17	400.49	0.00	9.63	9.63	320.41
2011 10 02 12	41126.40	2.08	318.68	0.00	8.39	8.39	344.39
2011 10 03 12	40780.80	0.00	394.96	0.00	7.31	7.31	341.58
2011 10 04 12	40780.80	1.44	357.88	0.00	6.62	6.62	389.57
2011 10 05 12	40435.20	1.83	252.59	0.00	4.10	4.10	402.44
2011 10 06 12	40435.20	15.79	296.45	0.00	1.55	1.55	402.11
2011 10 07 12	40089.60	15.51	301.23	0.00	-2.86	-2.86	329.39
2011 10 08 12	40089.60	11.50	273.38	0.00	-3.06	-3.06	365.04
2011 10 09 12	39744.00	2.60	357.47	0.00	-2.67	-2.67	348.91
2011 10 10 12	39744.00	2.76	368.34	0.00	-2.97	-2.97	276.59
2011 10 11 12	39398.40	3.81	238.07	0.00	-1.26	-1.26	347.64
2011 10 12 12	39398.40	2.25	368.22	0.00	-1.74	-1.74	291.80
2011 10 13 12	39052.80	0.66	309.86	0.00	-0.32	-0.32	217.11
2011 10 14 12	39052.80	0.90	261.06	0.00	0.83	0.83	334.96
2011 10 15 12	38707.20	1.21	328.22	0.00	3.63	3.63	349.47
2011 10 16 12	38707.20	0.51	316.71	0.00	3.40	3.40	377.12
2011 10 17 12	38361.60	7.05	347.14	0.00	-0.25	-0.25	343.71
2011 10 18 12	38361.60	0.00	361.16	0.00	-3.63	-3.63	211.52
2011 10 19 12	38016.00	0.00	343.80	0.00	-0.48	-0.48	171.89
2011 10 20 12	38016.00	0.00	344.80	0.00	0.06	0.06	245.48
2011 10 21 12	37670.40	1.29	305.71	0.00	-0.68	-0.68	280.21
2011 10 22 12	37670.40	0.33	307.92	0.00	-0.92	-0.92	316.35
2011 10 23 12	37324.80	0.00	339.35	0.00	-0.16	-0.16	312.52
2011 10 24 12	37324.80	0.00	333.75	0.00	0.59	0.59	281.05
2011 10 25 12	36979.20	0.03	316.54	0.00	-2.96	-2.96	275.17
2011 10 26 12	36979.20	2.07	320.82	0.00	-8.91	-8.91	186.25
2011 10 27 12	36662.71	0.00	335.17	0.00	-10.10	-10.10	159.42
2011 10 28 12	36633.60	0.12	332.25	0.00	-9.50	-9.50	158.84
2011 10 29 12	36541.14	0.88	279.30	0.00	-5.67	-5.67	187.71
2011 10 30 12	36288.00	0.00	320.36	0.00	-4.35	-4.35	246.70
2011 10 31 12	36288.00	0.00	198.10	0.00	-2.62	-2.62	284.64
2011 11 01 12	35942.40	5.90	221.81	0.00	-5.04	-5.04	299.05
2011 11 02 12	35942.40	0.54	335.65	0.00	-11.13	-11.13	182.98
2011 11 03 12	35596.80	0.23	323.25	0.00	-8.58	-8.58	115.60
2011 11 04 12	35596.80	0.03	316.65	0.00	-4.92	-4.92	138.87
2011 11 05 12	35280.31	4.70	265.55	0.00	-6.09	-6.09	235.98
2011 11 06 12	35251.20	0.59	256.38	0.00	-15.19	-15.19	135.07
2011 11 07 12	35251.20	0.00	317.44	0.00	-14.79	-14.79	138.40
2011 11 08 12	34905.60	0.03	323.75	0.00	-15.30	-15.30	122.31
2011 11 09 12	34905.60	0.00	314.28	0.00	-14.19	-14.19	126.36
2011 11 10 12	34560.00	1.34	319.06	0.00	-9.81	-9.81	128.89
2011 11 11 12	34560.00	2.28	315.75	0.00	-8.54	-8.54	116.20
2011 11 12 12	34560.00	3.22	261.72	0.00	-8.78	-8.78	164.00
2011 11 13 12	34214.40	2.14	237.89	0.00	-11.60	-11.60	170.78
2011 11 14 12	34214.40	0.22	221.71	0.00	-10.75	-10.75	176.53
2011 11 15 12	33984.18	0.87	262.28	0.00	-11.68	-11.68	157.19
2011 11 16 12	33868.80	0.60	307.24	0.00	-16.59	-16.59	104.29
2011 11 17 12	33868.80	0.69	252.04	0.00	-11.26	-11.26	176.51
2011 11 18 12	33552.31	14.37	259.63	0.00	-7.16	-7.16	248.04
2011 11 19 12	33523.20	3.76	253.66	0.00	-14.44	-14.44	145.94
2011 11 20 12	33523.20	0.54	270.06	0.00	-16.06	-16.06	127.19
2011 11 21 12	33292.98	6.11	218.73	0.00	-9.52	-9.52	221.16
2011 11 22 12	33177.60	0.80	240.94	0.00	-9.48	-9.48	218.46
2011 11 23 12	33177.60	0.92	278.43	0.00	-6.68	-6.68	221.10
2011 11 24 12	33085.14	0.00	279.39	0.00	-6.14	-6.14	157.62
2011 11 25 12	32832.00	1.32	189.50	0.00	-8.46	-8.46	193.85
2011 11 26 12	32832.00	0.00	280.55	0.00	-15.70	-15.70	99.70
2011 11 27 12	32832.00	7.22	266.52	0.00	-8.09	-8.09	183.22
2011 11 28 12	32601.78	0.33	262.55	0.00	-4.74	-4.74	215.63
2011 11 29 12	32486.40	0.00	269.75	0.00	-8.75	-8.75	184.87
2011 11 30 12	32486.40	0.01	194.20	0.00	-8.41	-8.41	210.29
